"tick","P Sell Price","P Avg Buy","I Sell Price","I Avg Buy","W Sell Price","W Avg Buy","R Sell Price","R Avg Buy"
35.0,1.00674138450324,0.5110899760611437,9.205780872379261,4.748807596841551,76.27769783227826,39.09858800937253,119.86422742910574,59.89108302195334
36.0,0.9865042187137031,0.5005386475155817,8.588324212453891,4.43694305911724,73.15925095355827,37.53936457001253,120.22717547843946,60.06696056271601
37.0,0.9703144860820736,0.49209758467913206,7.433800830861895,3.834329527779099,70.29906457874819,36.03776672323724,120.51753391790643,60.20766259532614
38.0,0.95736269997677,0.48534473440997233,7.267067326503555,3.7496217290625817,70.29906457874819,36.03776672323724,120.47914269308171,60.19165218262504
39.0,0.9470012710925272,0.47994245419464454,6.1099017331839045,3.151233007797347,70.29906457874819,36.03776672323724,120.19895396292434,60.05410597731538
40.0,0.9387121279851329,0.4756206300223823,5.3953647627419095,2.777933983319193,65.04351312736638,33.34897533189068,119.73394517881441,59.82966155807523
41.0,0.9320808134992175,0.4721631706845726,4.606384131027022,2.370859169817564,65.04351312736638,33.34897533189068,119.73394517881441,59.82966155807523
42.0,0.9267757619104852,0.4693972032143247,4.021232953310488,2.0684053150104162,65.04351312736638,33.34897533189068,119.73394517881441,59.82966155807523
43.0,0.9225317206394992,0.4671844292381264,3.3854958463774394,1.7425835051794838,61.64713415009136,31.565876368821293,119.73394517881441,59.82966155807523
44.0,0.8758031542893772,0.44374754339050115,3.019903035786546,1.553383979908267,61.64713415009136,31.565876368821293,119.73394517881441,59.82966155807523
45.0,0.8384203012092796,0.42499803471240094,2.6367622733383267,1.3566586907961469,61.64713415009136,31.565876368821293,119.73394517881441,59.82966155807523
46.0,0.8085140187452015,0.4099984277699208,2.379604461307663,1.2239299289444903,61.64713415009136,31.565876368821293,119.73394517881441,59.82966155807523
47.0,0.790293238602906,0.3979987422159366,2.2131719982731193,1.1373730691374266,57.47689080724178,29.847370445630823,119.73394517881441,59.82966155807523
48.0,0.7711905348566752,0.38843252131548,2.079283651803765,1.0677397983743295,57.47689080724178,29.847370445630823,119.73394517881441,59.82966155807523
49.0,0.7559620159280593,0.3808063666292992,1.9927014942035743,1.0222841656342294,57.47689080724178,29.847370445630823,119.73394517881441,59.82966155807523
50.0,0.7437792007851667,0.3747054428803545,1.9465598651687877,0.9974710872310171,57.47689080724178,29.847370445630823,119.73394517881441,59.82966155807523
51.0,0.7340329486708527,0.3698247038811988,1.890467557340498,0.9680226256211651,57.47689080724178,29.847370445630823,119.22814480417793,59.697973491969115
52.0,0.7262359469794013,0.36592011268187424,1.8449916814105762,0.9441560442299967,57.47689080724178,29.847370445630823,119.01744389840815,59.59262303908423
53.0,0.7263479581970743,0.36289875766287677,1.8449916814105762,0.9441560442299967,57.47689080724178,29.847370445630823,118.8488831737923,59.50834267677631
54.0,0.7215391639076082,0.3604904626918404,1.8324592311052776,0.9378898190773474,57.47689080724178,29.847370445630823,118.71403459409966,59.44091838692997
55.0,0.7176921284760351,0.35856382671501125,1.8180711947010386,0.930695800875228,57.47689080724178,29.847370445630823,118.60615573034552,59.38697895505292
56.0,0.7146145001307769,0.35702251793354794,1.8030711046496475,0.9231957558495323,57.47689080724178,29.847370445630823,118.51985263934222,59.34382740955126
57.0,0.7121523974545703,0.3557894709083773,1.7882793038661347,0.9157998554577759,55.056585663961364,28.637217873990615,118.51985263934222,59.34382740955126
58.0,0.7101827153136049,0.35480303328824075,1.774212480245404,0.9087664436474105,55.056585663961364,28.637217873990615,118.51985263934222,59.34382740955126
59.0,0.7086580591897556,0.35404070522631603,1.761172314953684,0.9022463610015504,55.056585663961364,28.637217873990615,118.65675094238834,59.41227656107432
60.0,0.707438334290676,0.3534308427767763,1.7493108176041987,0.8963156123268079,55.056585663961364,28.637217873990615,118.52623932908443,59.33501924163532
61.0,0.7064625543714124,0.3529429528171445,1.7386781276317236,0.8909992673405704,53.097042848993084,27.657446466506475,118.42183003844131,59.27321338608414
62.0,0.7119866231943336,0.35255264084943905,1.729257181979434,0.8862887945144255,53.097042848993084,27.657446466506475,118.33830260592681,59.22376870164319
63.0,0.7113292556697771,0.35224039127527473,1.6992329055231195,0.8821544987837859,53.097042848993084,27.657446466506475,118.27148065991521,59.18421295409041
64.0,0.7108033616501319,0.3519905916159432,1.6680476428143631,0.8748102096935325,51.515194855972986,26.86652246999643,117.65471419186866,58.863788290193305
65.0,0.7103826464344157,0.351790751888478,1.6670994586236354,0.8743361175981686,51.515194855972986,26.86652246999643,117.12541394867765,58.58950502469875
66.0,0.7100460742618427,0.3516308801065059,1.6659464907563193,0.8737596336645106,51.515194855972986,26.86652246999643,116.85610405650976,58.454850078614804
67.0,0.7097768165237843,0.35150298268092817,1.6647085800506793,0.8731406783116906,50.699832376656,26.86652246999643,116.51410830333383,58.28385220202686
68.0,0.7039898892812437,0.351400664740466,1.6634658223567378,0.8725192994647198,50.699832376656,26.86652246999643,116.24051170079309,58.147053900756475
69.0,0.6982492363761,0.35131881038809626,1.6622696728980406,0.8719212247353713,50.699832376656,26.86652246999643,116.0216344187605,58.03761525974017
70.0,0.6981113764142142,0.3512533269062005,1.6565398978655308,0.8690563372191165,50.699832376656,26.86652246999643,116.0216344187605,58.03761525974017
71.0,0.6980010884447054,0.3512009401206838,1.6565398978655308,0.8690563372191165,50.699832376656,26.86652246999643,113.06158308469149,58.10606441126323
72.0,0.6979128580690985,0.3511590306922705,1.6565398978655308,0.8690563372191165,50.699832376656,26.86652246999643,112.62603425353394,58.16082373248168
73.0,0.6916972970787034,0.3511255031495399,1.6565398978655308,0.8690563372191165,50.699832376656,26.86652246999643,112.70947702872394,58.20463118945645
74.0,0.691640829638315,0.35109868111535536,1.6565398978655308,0.8690563372191165,47.6895600952667,25.286129522267046,112.77623124887597,58.23967715503625
75.0,0.6915956556860041,0.35107722348800774,1.6565398978655308,0.8690563372191165,45.31512639389145,24.03955182904504,112.8296346249976,58.2677139275001
76.0,0.6915595165241555,0.35106005738612966,1.6565398978655308,0.8690563372191165,45.31512639389145,24.03955182904504,112.8296346249976,58.2677139275001
77.0,0.6915595165241555,0.35106005738612966,1.6565398978655308,0.8690563372191165,42.95490604284265,23.055963150760654,112.64300324731282,58.16973245421559
78.0,0.6915595165241555,0.35106005738612966,1.6543380301303932,0.8678453099647907,41.45610424736169,22.269092208133152,112.31278891077451,57.99636992753299
79.0,0.6915595165241555,0.35106005738612966,1.6193736662360965,0.8494444887588297,40.25706281097692,21.639595454031145,112.04861744154388,57.8576799061869
80.0,0.6915595165241555,0.35106005738612966,1.5875105271911614,0.8326807166310746,40.25706281097692,21.639595454031145,111.19010486727693,57.432182423233826
81.0,0.6915595165241555,0.35106005738612966,1.4910479089688784,0.7820093427610446,40.25706281097692,21.639595454031145,110.38910038535052,57.03183236505211
82.0,0.6915306051946767,0.3510463245046272,1.4641641020699288,0.7678725446964311,40.25706281097692,21.639595454031145,109.65694126179915,56.663590661051366
83.0,0.6915074761310935,0.35103533819942523,1.449698112838205,0.760259660795644,40.25706281097692,21.639595454031145,109.39867188797955,56.540912708487056
84.0,0.691488972880227,0.3510265491552636,1.4434880147715643,0.7569847676673519,40.25706281097692,21.639595454031145,109.19205638892387,56.44277034643561
85.0,0.6912184448096865,0.35089037794528766,1.423492249920496,0.7557748596581595,40.25706281097692,21.639595454031145,109.02676398967935,56.36425645679446
86.0,0.6909509327643313,0.3507546189431224,1.4207683773035105,0.7543448265342421,40.25706281097692,21.639595454031145,109.02676398967935,56.36425645679446
87.0,0.6907369231280471,0.35064601174139015,1.4210815768507463,0.7545092562965409,39.51260141681792,21.639595454031145,108.73604702913354,56.36425645679446
88.0,0.6855006962807526,0.3505591259800043,1.4210815768507463,0.7545092562965409,39.51260141681792,21.639595454031145,108.73604702913354,56.36425645679446
89.0,0.6853637301135307,0.35048961737089573,1.4210815768507463,0.7545092562965409,39.51260141681792,21.639595454031145,108.73604702913354,56.36425645679446
90.0,0.6852541571797532,0.35043401048360884,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,108.73604702913354,56.36425645679446
91.0,0.6851664988327312,0.35038952497377934,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,106.52192426842736,56.36425645679446
92.0,0.6919196740920757,0.35035393656591574,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,106.52192426842736,56.36425645679446
93.0,0.6918634347797432,0.35032546583962476,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,106.27950002600312,56.36425645679446
94.0,0.6918184433298773,0.35030268925859204,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,106.27950002600312,56.36425645679446
95.0,0.6917841278880837,0.3502852229669106,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,106.27950002600312,56.36425645679446
96.0,0.6917566755346491,0.3502712499335655,1.4210815768507463,0.7545092562965409,39.17173507512384,21.639595454031145,106.27950002600312,56.36425645679446
97.0,0.6917522869723773,0.3502689459383728,1.4210815768507463,0.7545092562965409,37.25030344081066,20.582808055158896,106.27950002600312,56.36425645679446
98.0,0.6917522869723773,0.3502689459383728,1.4210815768507463,0.7545092562965409,35.73653028043963,19.750232816954828,106.27950002600312,56.36425645679446
99.0,0.6917522869723773,0.3502689459383728,1.4210815768507463,0.7545092562965409,35.73653028043963,19.750232816954828,105.77119007195026,56.12280922861935
100.0,0.6917522869723773,0.3502689459383728,1.4061874708029134,0.7545092562965409,35.73653028043963,19.750232816954828,105.57881337415988,56.03143029716892
101.0,0.6917522869723773,0.3502689459383728,1.3906426334160946,0.7464277221360285,34.50213960506329,19.071317945497842,105.29743638137,55.89777622559372
102.0,0.6917365467836193,0.3502611597298988,1.378658597518806,0.7401361032899519,34.50213960506329,19.071317945497842,105.014424625528,55.79085296833358
103.0,0.691723954632613,0.3502549307631196,1.378493174977601,0.7400492564558192,34.50213960506329,19.071317945497842,104.82433883484329,55.705314362525456
104.0,0.6917138809118079,0.35024994758969624,1.378493174977601,0.7400492564558192,34.50213960506329,19.071317945497842,104.5625465867065,55.587507850863915
105.0,0.6917058219351637,0.3502459610509575,1.3624102857349718,0.7400492564558192,34.50213960506329,19.071317945497842,105.31903256735244,55.175015701727816
106.0,0.6916993747538485,0.3502427718199666,1.3624102857349718,0.7400492564558192,34.50213960506329,19.071317945497842,105.31903256735244,55.175015701727816
107.0,0.6861344761941163,0.35024022043517383,1.3624102857349718,0.7400492564558192,33.81971666041755,19.071317945497842,104.79045627545096,55.175015701727816
108.0,0.681505767306613,0.3502381793273396,1.3649517592659481,0.7414470668978562,33.81971666041755,19.071317945497842,104.79045627545096,55.175015701727816
109.0,0.6815024663497796,0.3502365464410722,1.3649517592659481,0.7414470668978562,33.81971666041755,19.071317945497842,104.79045627545096,55.175015701727816
110.0,0.6814998255843129,0.35023524013205837,1.3669842633918199,0.7425649441670857,33.50983816796838,19.071317945497842,104.79045627545096,55.175015701727816
111.0,0.6814977129719395,0.3502341950848472,1.3686100267995718,0.7434591140413493,33.50983816796838,19.071317945497842,104.287689477032,55.175015701727816
112.0,0.6814960228820408,0.35023335904707836,1.369910445611417,0.7441743443878641,33.50983816796838,19.071317945497842,103.99810726832828,55.175015701727816
113.0,0.6814946708101219,0.3502326902168632,1.370950627129408,0.7447464442227592,33.50983816796838,19.071317945497842,103.99810726832828,55.175015701727816
114.0,0.681494555518212,0.3502326383355037,1.3717826495186127,0.7452040565368218,33.50983816796838,19.071317945497842,103.57923967130947,54.98652528306933
115.0,0.6814944632846841,0.3502325968304162,1.372448169169826,0.745570092344989,33.50983816796838,19.071317945497842,102.58277749208781,54.83573294814256
116.0,0.6814943894978618,0.35023256362634614,1.372980506282676,0.7458628777570567,33.50983816796838,19.071317945497842,102.31470222999576,54.71509908020112
117.0,0.6814943304684039,0.3502325370630901,1.372980506282676,0.7458628777570567,33.50983816796838,19.071317945497842,102.10024202032211,54.618591985847985
118.0,0.6764429802739195,0.35023251581248527,1.372980506282676,0.7458628777570567,32.527132210262785,18.530829668759765,101.47435102786811,54.314224898007936
119.0,0.679016920744445,0.35023249881200136,1.3561143231946484,0.7458628777570567,31.741161021230255,18.09854551479187,100.97363823390494,54.07073122773589
120.0,0.6790168887435342,0.3502324852116143,1.3425153568031487,0.7458628777570567,31.11238407000423,17.752718191617554,101.71170147826119,54.113952658024616
121.0,0.6790168631428055,0.3502324743313046,1.3425153568031487,0.7458628777570567,30.609362509023406,17.476056333078105,94.15804638026094,49.699210098555575
122.0,0.6790168426622225,0.3502324656270569,1.3425153568031487,0.7458628777570567,29.430687631317,16.82778515033958,93.95127901470171,49.59582641577597
123.0,0.6790168426622225,0.3502324656270569,1.3300942208389386,0.7390312529767411,28.487747729151877,16.30916820414876,93.78586512225436,49.51311946955228
124.0,0.6790134913964876,0.35023062243090275,1.3020379568391103,0.7236003077768356,28.487747729151877,16.30916820414876,93.78586512225436,49.51311946955228
125.0,0.6789907180816668,0.3502185156336637,1.2927608469621386,0.7184978973445012,28.487747729151877,16.30916820414876,93.78586512225436,49.51311946955228
126.0,0.67897249942981,0.35020883019587246,1.268680697353944,0.7052538150599941,28.487747729151877,16.30916820414876,88.34837098980888,46.263859403246315
127.0,0.6789579245083246,0.3502010818456394,1.2553902948443565,0.6979440936797209,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
128.0,0.6788879558011699,0.3501613556227224,1.2488406239233414,0.6943417746731626,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
129.0,0.6788319808354462,0.35012957464438876,1.2436008871865294,0.6914599194679161,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
130.0,0.6787872008628673,0.3501041498617219,1.23940909779708,0.6891544353037188,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
131.0,0.6787513768848039,0.3500838100355883,1.238414908592194,0.6886076312410316,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
132.0,0.6787227177023535,0.3500675381746815,1.238414908592194,0.6886076312410316,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
133.0,0.6786997903563929,0.35005452068595605,1.238414908592194,0.6886076312410316,27.859918620077792,16.30916820414876,88.34837098980888,46.263859403246315
134.0,0.6731256628370155,0.3500441066949757,1.238414908592194,0.6886076312410316,40.87865572045878,22.447334563319007,88.34837098980888,46.263859403246315
135.0,0.6731109893356009,0.3500357755021914,1.238414908592194,0.6886076312410316,40.87865572045878,22.447334563319007,88.34837098980888,46.263859403246315
136.0,0.673099250534469,0.350029110547964,1.238414908592194,0.6886076312410316,40.87865572045878,22.447334563319007,88.34837098980888,46.263859403246315
137.0,0.6730910099288318,0.3500243825630978,1.238414908592194,0.6886076312410316,36.0304210327955,18.64173156803752,88.01423767207386,46.263859403246315
138.0,0.6730847490723298,0.3500207825706092,1.238414908592194,0.6886076312410316,36.0304210327955,18.64173156803752,88.01423767207386,46.263859403246315
139.0,0.6730797403871284,0.35001790257661836,1.2230153501205165,0.6886076312410316,36.0304210327955,18.64173156803752,88.01423767207386,46.263859403246315
140.0,0.6730757334389672,0.35001559858142567,1.2105496309283086,0.6886076312410316,35.91515976707185,18.64173156803752,87.3475710054072,46.263859403246315
141.0,0.6730757334389672,0.35001559858142567,1.2105496309283086,0.6886076312410316,35.91515976707185,18.64173156803752,87.3475710054072,46.263859403246315
142.0,0.6730757334389672,0.35001559858142567,1.1978626799156988,0.6886076312410316,35.91515976707185,18.64173156803752,87.3475710054072,46.263859403246315
143.0,0.6654504565565718,0.35001559858142567,1.1978626799156988,0.6886076312410316,35.91515976707185,18.64173156803752,87.3475710054072,46.263859403246315
144.0,0.6654504565565718,0.35001559858142567,1.1851127699226294,0.6886076312410316,35.72447135135181,18.64173156803752,87.3475710054072,46.263859403246315
145.0,0.6654504565565718,0.35001559858142567,1.1851127699226294,0.6886076312410316,35.72447135135181,18.64173156803752,87.3475710054072,46.263859403246315
146.0,0.6654504565565718,0.35001559858142567,1.1851127699226294,0.6886076312410316,35.72447135135181,18.64173156803752,87.3475710054072,46.263859403246315
147.0,0.6654504565565718,0.35001559858142567,1.1851127699226294,0.6886076312410316,35.72447135135181,18.64173156803752,87.3475710054072,46.263859403246315
148.0,0.6654504565565718,0.35001559858142567,1.1851127699226294,0.6886076312410316,35.72447135135181,18.64173156803752,84.89696933560914,44.69393249404561
149.0,0.6654504565565718,0.35001559858142567,7.348090215938104,3.750886104992825,35.72447135135181,18.64173156803752,82.63114859524669,43.43799096668505
150.0,0.6654504565565718,0.35001559858142567,7.348090215938104,3.750886104992825,35.72447135135181,18.64173156803752,83.78846967282738,44.36372323021252
151.0,0.6654504565565718,0.35001559858142567,7.348090215938104,3.750886104992825,35.72447135135181,18.64173156803752,84.6189717169839,43.61947080844497
152.0,0.6654504565565718,0.35001559858142567,7.348090215938104,3.750886104992825,35.72447135135181,18.64173156803752,83.77308158072472,43.19652574031538
153.0,0.8561003913342043,0.4428705130697934,7.348090215938104,3.750886104992825,35.72447135135181,18.64173156803752,83.09636947171735,42.8581696858117
154.0,0.8517712077165869,0.4428705130697934,7.348090215938104,3.750886104992825,43.70889321621022,22.478043321994402,82.1736057057418,42.4429259911227
155.0,0.8517712077165869,0.4428705130697934,7.348090215938104,3.750886104992825,40.77234612431324,21.00976977604591,81.43539469296138,42.11073103537151
156.0,0.8517712077165869,0.4428705130697934,7.348090215938104,3.750886104992825,38.42310845079565,19.83515093928712,80.84482588273703,41.84497507077054
157.0,0.8517712077165869,0.4428705130697934,7.348090215938104,3.750886104992825,38.42310845079565,19.83515093928712,80.37237083455753,41.63237029908978
158.0,0.8517712077165869,0.4428705130697934,7.347701307573516,3.7506624826831874,38.42310845079565,19.83515093928712,79.99440679601395,41.46228648174517
159.0,0.8517710497984878,0.44287042621483896,7.336372074623448,3.750641654225789,38.42310845079565,19.83515093928712,79.52995668938361,41.24517998997174
160.0,0.8517671897550396,0.4428682591525869,7.327182468191634,3.7506331228896386,38.42310845079565,19.83515093928712,78.66485522204536,40.83101521547015
161.0,0.8517641017202813,0.44286652550278527,7.327023501504444,3.750541717044504,38.42310845079565,19.83515093928712,77.97277404817474,40.499683395868885
162.0,0.8517615049579951,0.4428650690989804,7.326754303353068,3.7503869281074627,38.42310845079565,19.83515093928712,77.03981829766784,40.04497253448266
163.0,0.8459114708413669,0.4428639039759364,7.326538944831967,3.7502630969578297,38.42310845079565,19.83515093928712,76.29345369726231,39.68120384537369
164.0,0.8459098089135039,0.4428629718775013,7.317189010837049,3.7502630969578297,38.42310845079565,19.83515093928712,76.07565282834831,39.57983429979171
165.0,0.8459084793712134,0.44286222619875315,7.317189010837049,3.7502630969578297,38.42310845079565,19.83515093928712,75.83466438434743,39.4653647888913
166.0,0.8459074157373812,0.4428616296557547,7.317189010837049,3.7502630969578297,38.42310845079565,19.83515093928712,74.84212359840748,38.94428087627281
167.0,0.8459065648303151,0.4428611524213559,7.317189010837049,3.7502630969578297,37.826684699420454,19.492207282246383,74.04809096965552,38.527413746178034
168.0,0.8459058841046624,0.4428607706338369,7.317189010837049,3.7502630969578297,37.3495456983203,19.217852356613793,73.41286486665393,38.19392004210221
169.0,0.8459053395241403,0.4428604652038216,7.012427106075144,3.7502630969578297,37.3495456983203,19.217852356613793,72.90468398425267,37.92712507884155
170.0,0.8459049038597226,0.44286022085980953,7.012427106075144,3.7502630969578297,37.3495456983203,19.217852356613793,72.49813927833166,37.71368910823302
171.0,0.8459045553281883,0.4428600253845998,7.009523740125866,3.748521077388263,36.88080610928628,19.217852356613793,68.6493733525068,34.99894828552198
172.0,0.8459043442663693,0.44285990458022123,7.008037063256241,3.7476290712664877,36.88080610928628,19.217852356613793,68.6493733525068,34.99894828552198
173.0,0.8459041754169141,0.44285980793671853,7.008329643189091,3.747804619226198,36.88080610928628,19.217852356613793,68.6493733525068,34.99894828552198
174.0,0.8419513074690902,0.4428597306219163,7.008563702071081,3.7479450545553927,35.98556801404819,19.217852356613793,68.6493733525068,34.99894828552198
175.0,0.8419511994054389,0.4428596687700746,7.006906749095089,3.7469508827697964,35.98556801404819,19.217852356613793,68.6493733525068,34.99894828552198
176.0,0.8462801179608553,0.4428596192886012,7.007425386795879,3.747262065390271,35.98556801404819,19.217852356613793,68.6493733525068,34.99894828552198
177.0,0.8545616342595448,0.4428595797034224,7.007425386795879,3.747262065390271,35.98556801404819,19.217852356613793,68.6493733525068,34.99894828552198
178.0,0.8545615764033963,0.44285954803527944,7.007425386795879,3.747262065390271,35.98556801404819,19.217852356613793,68.6493733525068,34.99894828552198
179.0,0.8545615301184777,0.44285952270076506,6.9970358180136545,3.747262065390271,35.98556801404819,19.217852356613793,67.92743987313094,34.656029882818444
180.0,0.8545614930905425,0.44285950243315353,6.9885668001747625,3.747262065390271,35.98556801404819,19.217852356613793,67.01123731109519,34.22930006031484
181.0,0.8545614634681946,0.44285948621906435,6.9885668001747625,3.747262065390271,35.98556801404819,19.217852356613793,66.27827526146659,33.887916202311956
182.0,0.8545614397703161,0.44285947324779296,6.9885668001747625,3.747262065390271,35.98556801404819,19.217852356613793,65.69190562176371,33.61480911590965
183.0,0.849298259775894,0.4428594628707759,6.979308181608633,3.747262065390271,35.98556801404819,19.217852356613793,65.22280991000142,33.39632344678781
184.0,0.8492982455858255,0.4428594550818633,6.979308181608633,3.747262065390271,35.98556801404819,19.217852356613793,64.84753334059157,33.22153491149034
185.0,0.8492982455858255,0.4428594550818633,6.979308181608633,3.747262065390271,35.98556801404819,19.217852356613793,64.7365626150812,33.17159808501067
186.0,0.8356928034089546,0.4428594550818633,6.979308181608633,3.747262065390271,35.98556801404819,19.217852356613793,64.6477860346729,33.13164862382693
187.0,0.8356928034089546,0.4428594550818633,6.979308181608633,3.747262065390271,35.98556801404819,19.217852356613793,64.57676477034627,33.09968905487995
188.0,0.8356928034089546,0.4428594550818633,6.979308181608633,3.747262065390271,35.653917307229996,19.027153200193332,64.51994775888497,33.07412139972236
189.0,0.8356928034089546,0.4428594550818633,6.693850034048201,3.747262065390271,35.38859674177544,18.87459387505696,64.51994775888497,33.07412139972236
190.0,0.8356928034089546,0.4428594550818633,6.693850034048201,3.747262065390271,35.1763402894118,18.752546414947865,64.51994775888497,33.07412139972236
191.0,0.8356928034089546,0.4428594550818633,6.693850034048201,3.747262065390271,34.389327241978506,18.65490844686059,64.51994775888497,33.07412139972236
192.0,0.8356928034089546,0.4428594550818633,8.102655735094912,4.512050656885368,34.389327241978506,18.65490844686059,67.07414277022285,34.415073780674746
193.0,0.8356928034089546,0.4428594550818633,8.107884002462697,4.515187617306039,34.389327241978506,18.65490844686059,67.07414277022285,34.415073780674746
194.0,0.7966952470231056,0.4242879906721424,8.214044649615118,4.578884005597493,34.389327241978506,18.65490844686059,67.07414277022285,34.415073780674746
195.0,0.7683958608558603,0.40943081266303755,8.153508901850174,4.542562556938526,34.389327241978506,18.65490844686059,67.07414277022285,34.415073780674746
196.0,0.7457563519220644,0.3975450702557536,8.143131546425979,4.536336143684008,33.024825077476336,17.938544810496953,65.87165531275635,34.415073780674746
197.0,0.7276447447750275,0.38803647632992644,8.143131546425979,4.536336143684008,33.024825077476336,17.938544810496953,65.87165531275635,34.415073780674746
198.0,0.8740110266752232,0.4578759010406067,8.137354885238736,4.532870146971663,33.024825077476336,17.938544810496953,66.12811163984553,34.53047912786487
199.0,0.8638685266728826,0.4525510884421434,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,66.9981149539323,34.92198061920393
200.0,0.8557545266710102,0.4482912383633729,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,66.08278396468414,34.85489950452355
201.0,0.8492633266695121,0.44488335830035647,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,65.98737971269428,34.81196759112811
202.0,0.8440703666683137,0.44215705424994334,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,65.92632099142075,34.78449116655503
203.0,0.839915998667355,0.4399760110096128,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,65.28155615007056,34.494346987947445
204.0,0.836592504266588,0.4382311764173484,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,65.28155615007056,34.494346987947445
205.0,0.8339337087459744,0.4368353087435368,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,64.94557789749796,34.32635786166114
206.0,0.8318066764341314,0.43571861675942775,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,64.67679529543987,34.1919665606321
207.0,0.8318066764341314,0.43571861675942775,8.125366921259246,4.532870146971663,33.024825077476336,17.938544810496953,64.46176921379342,34.08445351980886
