"tick","Money avg. 1 Producers","Money avg. 2 Internationals","Money avg. 3 Wholesalers","Money avg. 4 Retailers","Money avg. 5 Consumers"
101.0,454.75212593008507,31600.927393652302,21173.453282499755,4055.857435353945,0.0
102.0,453.4567830521545,31497.075654433233,21102.921020678976,4042.1136246339443,0.0
103.0,452.16144017422386,31393.22391521417,21032.727059923378,4030.735207831008,0.0
104.0,450.86609729629333,31289.372175995104,20962.533099167773,4024.9490744348864,0.0
105.0,449.5707544183627,31185.520436776038,20905.154993689197,3733.9541955534264,0.0
106.0,448.2754115404321,31082.66869755697,20835.95437137906,3728.7960659453524,0.0
107.0,446.98006866250154,30980.81811482848,21130.18574477855,3699.051917103331,0.0
108.0,445.684725784571,30888.435600459183,21070.647149319495,3716.4079692394444,0.0
109.0,444.38938290664044,30797.112743958376,21010.102862294683,3710.3972326123157,0.0
110.0,443.0940400287099,30705.972761128,20948.345264104213,3702.2777617391694,0.0
111.0,441.7986971507793,30606.19487990417,20899.11482545309,3681.212509422757,0.0
112.0,440.63188669542353,30506.41699868034,20829.49474045097,3666.6491049538545,0.0
113.0,439.4867636805385,30406.639117456507,20780.942840470183,3637.6184109257065,0.0
114.0,446.80515253918725,30289.81741068781,20733.190032588744,3620.2198410141955,0.0
115.0,446.99684408525013,30183.27844529345,20664.18139981887,3613.5023470547653,0.0
116.0,446.73343772886454,30076.82750096418,20638.242752896764,3568.44549575862,0.0
117.0,445.87880124878586,29970.908229134435,20569.234120126886,3551.8796996945593,0.0
118.0,444.4299012400503,29865.77827434362,20500.22548735701,3866.559445698392,0.0
119.0,442.9631395076599,29760.6483195528,20431.216854587135,3853.1416746027107,0.0
120.0,441.4908107313401,29655.518364761985,20362.20822181726,3863.2389155776236,0.0
121.0,440.0283436934442,29550.388409971172,20293.199589047388,4254.229370048912,0.0
122.0,438.5912888233903,29445.258455180356,20224.190956277514,4256.074388593458,0.0
123.0,437.1946973813224,29340.12850038954,20155.18232350764,4258.587097741159,0.0
124.0,435.85237497745584,29234.998545598726,20086.467440737764,4359.701659632036,0.0
125.0,434.5669268021358,29129.868590807906,20018.050395240192,4348.735134729771,0.0
126.0,433.3129991671515,29024.738636017093,19970.626553390735,4360.370711404726,0.0
127.0,432.09497028775,28919.60868122628,19923.796238583258,4348.872769371325,0.0
128.0,430.8944048638139,28814.47872643546,19877.550597722766,4844.183880568974,0.0
129.0,429.6970273961559,28709.348771644647,19831.880958799615,4856.752929927612,0.0
130.0,428.49964992849783,28604.21881685383,19786.233201923318,4825.898391980263,0.0
131.0,427.30227246083984,28499.088862063014,19740.60623299153,4787.693591874204,0.0
132.0,426.1048949931818,28394.958907272197,19673.408771339007,4785.936535411847,0.0
133.0,424.9075175255238,28291.830305702955,19606.211309686492,4784.373708872019,0.0
134.0,423.7101400578657,28197.64070305646,19534.544348572595,4767.553960589459,0.0
135.0,422.5127625902077,28103.46319685615,19461.402589235615,4759.075143691055,0.0
136.0,421.3278851225497,28000.33459528691,19391.559390038907,4742.255395408495,0.0
137.0,420.1561688063998,27897.205993717667,19322.011841224787,4822.6094641119425,0.0
138.0,419.78265429723655,27792.48098853445,19258.681954165957,4801.069448456114,0.0
139.0,419.4416306801796,27687.273443850034,19195.68968090955,4779.2464994638885,0.0
140.0,418.252261540112,27583.32368543253,19597.06656083085,4757.430975236088,0.0
141.0,417.0654239415362,27479.373927015025,19536.29495926031,4741.155359218467,0.0
142.0,415.8814919257742,27375.42416859752,19468.62927548648,4749.381014913745,0.0
143.0,414.7012645303526,27271.474410180017,19401.299305998356,4768.072145671644,0.0
144.0,413.52537426384737,27167.524651762513,19334.309250541628,4774.477584506106,0.0
145.0,412.3519109217938,27063.57489334501,19286.13851231229,4779.287034970471,0.0
146.0,411.1784475797401,26842.18320625687,19238.53041212745,4776.885803478334,0.0
147.0,410.00498423768653,26737.97129768481,19198.246938978176,4773.602429310644,0.0
148.0,408.8315208956329,26635.10731442966,19140.278672063163,4777.362552136596,0.0
149.0,407.6580575535793,26543.400047832514,19090.164780641055,4753.293809503386,0.0
150.0,406.4845942115257,29838.849981267616,19052.800119542015,4718.420669079348,0.0
151.0,405.32988086947205,29749.145928677564,18998.234982833634,4694.5686681591615,0.0
152.0,404.19253072398254,29651.9381283612,18953.731120615776,4670.166470765798,0.0
153.0,403.47237753490214,29553.896991005688,18909.730949389465,4645.704871282825,0.0
