"tick","Imported NL Low","Imported NL High","Imported ES Low","Imported ES High"
50.0,247.68434997589353,0.0,105.73643013706554,109.7567682840842
51.0,247.68434997589353,25.0,105.73643013706554,109.7567682840842
52.0,247.68434997589353,25.0,105.73643013706554,109.7567682840842
53.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
54.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
55.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
56.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
57.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
58.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
59.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
60.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
61.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
62.0,247.68434997589353,50.0,105.73643013706554,109.7567682840842
63.0,247.68434997589353,50.0,133.915292407346,109.7567682840842
64.0,247.68434997589353,50.0,161.56330708363532,109.7567682840842
65.0,247.68434997589353,50.0,161.56330708363532,109.7567682840842
66.0,247.68434997589353,50.0,190.56485598957926,109.7567682840842
67.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
68.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
69.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
70.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
71.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
72.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
73.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
74.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
75.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
76.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
77.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
78.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
79.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
80.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
81.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
82.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
83.0,247.68434997589353,50.0,219.81367955082624,109.7567682840842
84.0,272.6843499758935,50.0,219.81367955082624,109.7567682840842
85.0,298.16829166885344,50.0,219.81367955082624,109.7567682840842
86.0,324.1654608774033,50.0,219.81367955082624,109.7567682840842
87.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
88.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
89.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
90.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
91.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
92.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
93.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
94.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
95.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
96.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
97.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
98.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
99.0,350.65153169744656,50.0,219.81367955082624,109.7567682840842
100.0,350.65153169744656,75.0,219.81367955082624,109.7567682840842
101.0,350.65153169744656,75.0,219.81367955082624,109.7567682840842
102.0,350.65153169744656,75.0,219.81367955082624,109.7567682840842
103.0,350.65153169744656,100.0,219.81367955082624,109.7567682840842
104.0,350.65153169744656,100.0,219.81367955082624,109.7567682840842
105.0,350.65153169744656,100.0,219.81367955082624,109.7567682840842
106.0,350.65153169744656,100.0,219.81367955082624,109.7567682840842
107.0,350.65153169744656,100.0,219.81367955082624,109.7567682840842
108.0,350.65153169744656,125.31652184730163,219.81367955082624,109.7567682840842
109.0,350.65153169744656,125.31652184730163,219.81367955082624,109.7567682840842
110.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
111.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
112.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
113.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
114.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
115.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
116.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
117.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
118.0,350.65153169744656,150.31652184730163,219.81367955082624,109.7567682840842
119.0,350.65153169744656,150.31652184730163,219.81367955082624,134.75676828408422
120.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
121.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
122.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
123.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
124.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
125.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
126.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
127.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
128.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
129.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
130.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
131.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
132.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
133.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
134.0,350.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
135.0,375.65153169744656,150.31652184730163,219.81367955082624,160.23498598276325
136.0,401.0860397467062,150.31652184730163,219.81367955082624,160.23498598276325
137.0,427.1174854751645,150.31652184730163,219.81367955082624,160.23498598276325
138.0,453.71759681246806,150.31652184730163,219.81367955082624,160.23498598276325
139.0,453.71759681246806,150.31652184730163,219.81367955082624,160.23498598276325
140.0,453.71759681246806,150.31652184730163,219.81367955082624,160.23498598276325
141.0,453.71759681246806,150.31652184730163,219.81367955082624,160.23498598276325
142.0,453.71759681246806,150.31652184730163,219.81367955082624,160.23498598276325
143.0,478.71759681246806,150.31652184730163,219.81367955082624,160.23498598276325
144.0,504.50778349382404,150.31652184730163,219.81367955082624,160.23498598276325
145.0,530.8034474204022,150.31652184730163,219.81367955082624,160.23498598276325
146.0,557.5844735708586,150.31652184730163,219.81367955082624,160.23498598276325
147.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
148.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
149.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
150.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
151.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
152.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
153.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
154.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
155.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
156.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
157.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
158.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
159.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
160.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
161.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
162.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
163.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
164.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
165.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
166.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
167.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
168.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
169.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
170.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
171.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
172.0,584.8316747961821,150.31652184730163,219.81367955082624,160.23498598276325
173.0,584.8316747961821,150.31652184730163,219.81367955082624,185.23498598276325
174.0,584.8316747961821,150.31652184730163,219.81367955082624,210.74120527123975
175.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
176.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
177.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
178.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
179.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
180.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
181.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
182.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
183.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
184.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
185.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
186.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
187.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
188.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
189.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
190.0,584.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
191.0,609.8316747961821,150.31652184730163,219.81367955082624,236.7310750510368
192.0,635.4809746100259,150.31652184730163,219.81367955082624,236.7310750510368
193.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
194.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
195.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
196.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
197.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
198.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
199.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
200.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
201.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
202.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
203.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
204.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
205.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
206.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
207.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
208.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
209.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
210.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
211.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
212.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
213.0,661.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
214.0,686.7506445886793,150.31652184730163,219.81367955082624,236.7310750510368
215.0,712.2832644324134,150.31652184730163,219.81367955082624,236.7310750510368
216.0,738.3278731693441,150.31652184730163,219.81367955082624,236.7310750510368
217.0,764.5769292072263,150.31652184730163,219.81367955082624,236.7310750510368
218.0,791.0202101810122,175.31652184730163,219.81367955082624,236.7310750510368
219.0,791.0202101810122,200.63762595467054,219.81367955082624,236.7310750510368
220.0,791.0202101810122,226.01212366622423,219.81367955082624,236.7310750510368
221.0,791.0202101810122,226.01212366622423,219.81367955082624,236.7310750510368
222.0,791.0202101810122,226.01212366622423,219.81367955082624,236.7310750510368
223.0,791.0202101810122,226.01212366622423,219.81367955082624,236.7310750510368
224.0,791.0202101810122,226.01212366622423,219.81367955082624,236.7310750510368
225.0,816.0202101810122,226.01212366622423,219.81367955082624,236.7310750510368
226.0,841.6278163277668,226.01212366622423,219.81367955082624,236.7310750510368
227.0,868.0898007924865,226.01212366622423,219.81367955082624,236.7310750510368
228.0,868.0898007924865,226.01212366622423,219.81367955082624,236.7310750510368
229.0,868.0898007924865,226.01212366622423,219.81367955082624,236.7310750510368
230.0,868.0898007924865,226.01212366622423,219.81367955082624,236.7310750510368
231.0,868.0898007924865,226.01212366622423,219.81367955082624,236.7310750510368
232.0,868.0898007924865,226.01212366622423,219.81367955082624,236.7310750510368
233.0,893.0898007924865,251.01212366622423,219.81367955082624,236.7310750510368
234.0,918.4158177667726,276.18960391231985,219.81367955082624,236.7310750510368
235.0,944.0515508666307,301.5356903922063,219.81367955082624,236.7310750510368
236.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
237.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
238.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
239.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
240.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
241.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
242.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
243.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
244.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
245.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
246.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
247.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
248.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
249.0,969.981514285782,301.5356903922063,219.81367955082624,236.7310750510368
250.0,969.981514285782,301.5356903922063,244.81367955082624,236.7310750510368
251.0,994.981514285782,301.5356903922063,270.4011393933549,236.7310750510368
252.0,1020.9039286033059,301.5356903922063,296.658502393163,236.7310750510368
253.0,1047.5894848416106,301.5356903922063,296.658502393163,236.7310750510368
254.0,1074.7253023615547,301.5356903922063,296.658502393163,261.7310750510368
255.0,1102.038868099056,301.5356903922063,296.658502393163,287.34305283153975
256.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
257.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
258.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
259.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
260.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
261.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
262.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
263.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
264.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
265.0,1129.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
266.0,1154.7712946432366,301.5356903922063,296.658502393163,287.34305283153975
267.0,1180.2238283454426,301.5356903922063,296.658502393163,287.34305283153975
268.0,1206.3036945300785,301.5356903922063,296.658502393163,287.34305283153975
269.0,1206.3036945300785,301.5356903922063,321.658502393163,287.34305283153975
270.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
271.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
272.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
273.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
274.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
275.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
276.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
277.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
278.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
279.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
280.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
281.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
282.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
283.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
284.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
285.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
286.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
287.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
288.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
289.0,1206.3036945300785,301.5356903922063,347.16794794017187,287.34305283153975
290.0,1206.3036945300785,326.5356903922063,347.16794794017187,287.34305283153975
291.0,1231.3036945300785,326.5356903922063,347.16794794017187,287.34305283153975
292.0,1256.8444696090087,326.5356903922063,347.16794794017187,287.34305283153975
293.0,1281.9371478691012,326.5356903922063,347.16794794017187,287.34305283153975
294.0,1281.9371478691012,326.5356903922063,347.16794794017187,287.34305283153975
295.0,1281.9371478691012,326.5356903922063,347.16794794017187,287.34305283153975
296.0,1281.9371478691012,326.5356903922063,347.16794794017187,287.34305283153975
297.0,1281.9371478691012,326.5356903922063,347.16794794017187,287.34305283153975
298.0,1281.9371478691012,326.5356903922063,347.16794794017187,287.34305283153975
299.0,1306.9371478691012,326.5356903922063,372.16794794017187,287.34305283153975
300.0,1332.8186862536197,326.5356903922063,397.80887803080725,287.34305283153975
301.0,1359.5439828449187,326.5356903922063,397.80887803080725,287.34305283153975
302.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
303.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
304.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
305.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
306.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
307.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
308.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
309.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
310.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
311.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
312.0,1387.0819272161184,326.5356903922063,397.80887803080725,312.34305283153975
313.0,1412.0819272161184,351.5356903922063,397.80887803080725,312.34305283153975
314.0,1437.8823270536502,351.5356903922063,397.80887803080725,312.34305283153975
315.0,1464.1303510136574,351.5356903922063,422.80887803080725,312.34305283153975
316.0,1515.5033069449437,351.5356903922063,448.252074399202,312.34305283153975
317.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
318.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
319.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
320.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
321.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
322.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
323.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
324.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
325.0,1515.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
326.0,1540.5033069449437,351.5356903922063,448.252074399202,337.34305283153975
327.0,1566.0611566905527,351.5356903922063,448.252074399202,362.8769947043399
328.0,1592.1747647657678,351.5356903922063,448.252074399202,362.8769947043399
329.0,1618.8211610534715,376.5356903922063,448.252074399202,362.8769947043399
330.0,1645.9826707995935,401.9975857606177,448.252074399202,389.60214600856006
331.0,1645.9826707995935,401.9975857606177,448.252074399202,389.60214600856006
332.0,1645.9826707995935,401.9975857606177,473.252074399202,389.60214600856006
333.0,1645.9826707995935,401.9975857606177,498.9965946624764,389.60214600856006
334.0,1645.9826707995935,401.9975857606177,525.6973417722025,389.60214600856006
335.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
336.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
337.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
338.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
339.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
340.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
341.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
342.0,1645.9826707995935,401.9975857606177,553.3188877248999,389.60214600856006
343.0,1645.9826707995935,426.9975857606177,578.3188877248999,417.4891120434831
344.0,1670.9826707995935,452.1722363138741,578.3188877248999,417.4891120434831
345.0,1696.3207798221315,452.1722363138741,578.3188877248999,442.6233045406421
346.0,1722.2959335476394,452.1722363138741,578.3188877248999,442.6233045406421
347.0,1748.8907696644924,452.1722363138741,578.3188877248999,442.6233045406421
348.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
349.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
350.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
351.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
352.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
353.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
354.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
355.0,1748.8907696644924,452.1722363138741,578.3188877248999,470.92703872774234
356.0,1748.8907696644924,477.1722363138741,578.3188877248999,470.92703872774234
357.0,1773.8907696644924,502.52127779705575,578.3188877248999,470.92703872774234
358.0,1799.2105328184296,502.52127779705575,578.3188877248999,470.92703872774234
359.0,1825.091248805081,502.52127779705575,578.3188877248999,470.92703872774234
360.0,1851.2324168652392,502.52127779705575,578.3188877248999,470.92703872774234
361.0,1903.115340790716,502.52127779705575,578.3188877248999,470.92703872774234
362.0,1903.115340790716,527.5212777970557,578.3188877248999,470.92703872774234
363.0,1903.115340790716,527.5212777970557,578.3188877248999,470.92703872774234
364.0,1903.115340790716,527.5212777970557,578.3188877248999,470.92703872774234
365.0,1903.115340790716,527.5212777970557,578.3188877248999,470.92703872774234
366.0,1928.115340790716,552.5212777970557,578.3188877248999,470.92703872774234
367.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
368.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
369.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
370.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
371.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
372.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
373.0,1953.367818289441,552.5212777970557,578.3188877248999,470.92703872774234
374.0,1953.367818289441,577.5212777970557,578.3188877248999,470.92703872774234
375.0,1953.367818289441,577.5212777970557,578.3188877248999,470.92703872774234
376.0,1953.367818289441,577.5212777970557,578.3188877248999,470.92703872774234
377.0,1978.367818289441,627.5212777970557,578.3188877248999,470.92703872774234
378.0,2033.7515319369318,627.5212777970557,578.3188877248999,470.92703872774234
379.0,2084.144415163952,627.5212777970557,603.3188877248999,470.92703872774234
380.0,2135.4359739601455,627.5212777970557,628.7295255637772,470.92703872774234
381.0,2189.8194674572715,627.5212777970557,628.7295255637772,470.92703872774234
382.0,2189.8194674572715,627.5212777970557,628.7295255637772,470.92703872774234
383.0,2214.8194674572715,652.5212777970557,628.7295255637772,470.92703872774234
384.0,2239.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
385.0,2239.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
386.0,2239.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
387.0,2239.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
388.0,2239.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
389.0,2239.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
390.0,2264.868970508831,652.5212777970557,628.7295255637772,470.92703872774234
391.0,2290.1580187318855,652.5212777970557,628.7295255637772,470.92703872774234
392.0,2315.9499962586365,652.5212777970557,628.7295255637772,470.92703872774234
393.0,2342.2229972531677,652.5212777970557,628.7295255637772,470.92703872774234
394.0,2367.2229972531677,652.5212777970557,628.7295255637772,470.92703872774234
395.0,2392.7390712018328,652.5212777970557,628.7295255637772,470.92703872774234
396.0,2418.6342426398,652.5212777970557,628.7295255637772,470.92703872774234
397.0,2445.0864744237074,652.5212777970557,653.7295255637772,470.92703872774234
398.0,2472.3301124866234,677.5212777970557,679.5887387036294,470.92703872774234
399.0,2500.0390528479984,703.3533970029174,679.5887387036294,470.92703872774234
400.0,2500.0390528479984,703.3533970029174,679.5887387036294,470.92703872774234
