"tick","Imported NL Low","Imported NL High","Imported ES Low","Imported ES High"
408.0,1179.330157775792,429.1805778952137,1309.6798582940655,284.97227132397535
409.0,1179.330157775792,429.1805778952137,1309.6798582940655,316.1276971180223
410.0,1179.330157775792,429.1805778952137,1309.6798582940655,316.1276971180223
411.0,1179.330157775792,429.1805778952137,1309.6798582940655,316.1276971180223
412.0,1179.330157775792,429.1805778952137,1334.6798582940655,341.1276971180223
413.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
414.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
415.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
416.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
417.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
418.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
419.0,1179.330157775792,429.1805778952137,1360.2854788782527,366.52318339550004
420.0,1179.330157775792,429.1805778952137,1410.574685065399,366.52318339550004
421.0,1179.330157775792,429.1805778952137,1436.4171699130204,366.52318339550004
422.0,1204.330157775792,429.1805778952137,1436.4171699130204,366.52318339550004
423.0,1230.3524663857252,429.1805778952137,1436.4171699130204,366.52318339550004
424.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
425.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
426.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
427.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
428.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
429.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
430.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
431.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
432.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
433.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
434.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
435.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
436.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
437.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
438.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
439.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
440.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
441.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
442.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
443.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
444.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
445.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
446.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
447.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
448.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
449.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
450.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
451.0,1257.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
452.0,1282.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
453.0,1282.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
454.0,1282.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
455.0,1282.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
456.0,1282.3770985621304,429.1805778952137,1436.4171699130204,366.52318339550004
457.0,1282.3770985621304,429.1805778952137,1486.4171699130204,366.52318339550004
458.0,1282.3770985621304,429.1805778952137,1511.884692685379,366.52318339550004
459.0,1282.3770985621304,429.1805778952137,1511.884692685379,366.52318339550004
460.0,1282.3770985621304,429.1805778952137,1511.884692685379,366.52318339550004
461.0,1309.1159586502524,429.1805778952137,1511.884692685379,366.52318339550004
462.0,1309.1159586502524,429.1805778952137,1511.884692685379,366.52318339550004
463.0,1309.1159586502524,429.1805778952137,1511.884692685379,366.52318339550004
464.0,1309.1159586502524,429.1805778952137,1511.884692685379,366.52318339550004
465.0,1309.1159586502524,429.1805778952137,1511.884692685379,366.52318339550004
466.0,1309.1159586502524,429.1805778952137,1536.884692685379,366.52318339550004
467.0,1309.1159586502524,429.1805778952137,1536.884692685379,366.52318339550004
468.0,1309.1159586502524,429.1805778952137,1536.884692685379,366.52318339550004
469.0,1309.1159586502524,429.1805778952137,1561.884692685379,366.52318339550004
470.0,1309.1159586502524,429.1805778952137,1561.884692685379,366.52318339550004
471.0,1309.1159586502524,429.1805778952137,1586.884692685379,366.52318339550004
472.0,1335.0352302040703,429.1805778952137,1586.884692685379,366.52318339550004
473.0,1335.0352302040703,460.00285317842184,1586.884692685379,366.52318339550004
474.0,1335.0352302040703,460.00285317842184,1611.884692685379,366.52318339550004
475.0,1335.0352302040703,460.00285317842184,1611.884692685379,366.52318339550004
476.0,1335.0352302040703,460.00285317842184,1611.884692685379,366.52318339550004
477.0,1335.0352302040703,460.00285317842184,1611.884692685379,366.52318339550004
478.0,1335.0352302040703,460.00285317842184,1611.884692685379,366.52318339550004
479.0,1335.0352302040703,460.00285317842184,1636.884692685379,366.52318339550004
480.0,1335.0352302040703,460.00285317842184,1662.3644039956137,366.52318339550004
481.0,1335.0352302040703,460.00285317842184,1688.5880003447048,366.52318339550004
482.0,1335.0352302040703,485.5348249767422,1688.5880003447048,366.52318339550004
483.0,1335.0352302040703,485.5348249767422,1688.5880003447048,366.52318339550004
484.0,1335.0352302040703,485.5348249767422,1688.5880003447048,366.52318339550004
485.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
486.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
487.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
488.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
489.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
490.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
491.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
492.0,1335.0352302040703,511.39383688181124,1688.5880003447048,366.52318339550004
493.0,1335.0352302040703,511.39383688181124,1713.5880003447048,366.52318339550004
494.0,1335.0352302040703,511.39383688181124,1738.8103902403968,366.52318339550004
495.0,1335.0352302040703,511.39383688181124,1738.8103902403968,366.52318339550004
496.0,1335.0352302040703,511.39383688181124,1738.8103902403968,366.52318339550004
497.0,1335.0352302040703,511.39383688181124,1788.8103902403968,366.52318339550004
498.0,1335.0352302040703,511.39383688181124,1814.3747234560608,366.52318339550004
499.0,1335.0352302040703,511.39383688181124,1814.3747234560608,366.52318339550004
500.0,1335.0352302040703,511.39383688181124,1839.3747234560608,366.52318339550004
501.0,1335.0352302040703,511.39383688181124,1839.3747234560608,366.52318339550004
502.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
503.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
504.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
505.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
506.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
507.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
508.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
509.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
510.0,1335.0352302040703,511.39383688181124,1864.3747234560608,366.52318339550004
511.0,1335.0352302040703,511.39383688181124,1914.5924186053633,366.52318339550004
512.0,1335.0352302040703,511.39383688181124,1914.5924186053633,366.52318339550004
513.0,1335.0352302040703,511.39383688181124,1914.5924186053633,366.52318339550004
514.0,1335.0352302040703,511.39383688181124,1914.5924186053633,366.52318339550004
515.0,1335.0352302040703,511.39383688181124,1914.5924186053633,366.52318339550004
516.0,1360.0352302040703,511.39383688181124,1914.5924186053633,366.52318339550004
517.0,1360.0352302040703,511.39383688181124,1914.5924186053633,391.52318339550004
518.0,1360.0352302040703,511.39383688181124,1914.5924186053633,391.52318339550004
519.0,1360.0352302040703,511.39383688181124,1914.5924186053633,416.59432016128187
520.0,1360.0352302040703,511.39383688181124,1914.5924186053633,416.59432016128187
521.0,1360.0352302040703,511.39383688181124,1914.5924186053633,416.59432016128187
522.0,1360.0352302040703,511.39383688181124,1914.5924186053633,416.59432016128187
523.0,1360.0352302040703,511.39383688181124,1914.5924186053633,416.59432016128187
524.0,1360.0352302040703,511.39383688181124,1939.5924186053633,416.59432016128187
525.0,1360.0352302040703,511.39383688181124,1989.8065062874418,416.59432016128187
526.0,1360.0352302040703,511.39383688181124,2041.436281399179,416.59432016128187
527.0,1385.0352302040703,511.39383688181124,2068.324785359835,416.59432016128187
528.0,1410.6910279976032,511.39383688181124,2095.996144392898,416.59432016128187
529.0,1410.6910279976032,511.39383688181124,2124.425783731439,416.59432016128187
530.0,1410.6910279976032,511.39383688181124,2124.425783731439,416.59432016128187
531.0,1410.6910279976032,511.39383688181124,2124.425783731439,416.59432016128187
532.0,1410.6910279976032,511.39383688181124,2124.425783731439,416.59432016128187
533.0,1410.6910279976032,511.39383688181124,2124.425783731439,441.82319768517755
534.0,1410.6910279976032,511.39383688181124,2179.2227183607533,441.82319768517755
535.0,1410.6910279976032,511.39383688181124,2179.2227183607533,441.82319768517755
536.0,1410.6910279976032,536.3938368818112,2179.2227183607533,441.82319768517755
537.0,1410.6910279976032,561.7355107652262,2179.2227183607533,441.82319768517755
538.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
539.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
540.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
541.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
542.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
543.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
544.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
545.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
546.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
547.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
548.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
549.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
550.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
551.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
552.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
553.0,1410.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
554.0,1435.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
555.0,1435.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
556.0,1435.6910279976032,587.4087041392095,2179.2227183607533,441.82319768517755
557.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
558.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
559.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
560.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
561.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
562.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
563.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
564.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
565.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
566.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
567.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
568.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
569.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
570.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
571.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
572.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
573.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
574.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
575.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
576.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
577.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
578.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
579.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
580.0,1487.7235092122985,587.4087041392095,2179.2227183607533,441.82319768517755
581.0,1539.7424505972526,587.4087041392095,2179.2227183607533,441.82319768517755
582.0,1565.456704571291,587.4087041392095,2179.2227183607533,441.82319768517755
583.0,1592.1082539046695,587.4087041392095,2179.2227183607533,441.82319768517755
584.0,1619.658882565187,587.4087041392095,2179.2227183607533,441.82319768517755
585.0,1647.7869462270414,587.4087041392095,2179.2227183607533,466.82319768517755
586.0,1647.7869462270414,587.4087041392095,2179.2227183607533,466.82319768517755
587.0,1647.7869462270414,587.4087041392095,2179.2227183607533,491.82319768517755
588.0,1647.7869462270414,587.4087041392095,2179.2227183607533,491.82319768517755
589.0,1672.7869462270414,612.4087041392095,2179.2227183607533,491.82319768517755
590.0,1698.3218062404885,612.4087041392095,2179.2227183607533,518.6346972074539
591.0,1698.3218062404885,612.4087041392095,2179.2227183607533,518.6346972074539
592.0,1698.3218062404885,612.4087041392095,2179.2227183607533,518.6346972074539
593.0,1698.3218062404885,612.4087041392095,2179.2227183607533,548.5765035843602
594.0,1698.3218062404885,612.4087041392095,2179.2227183607533,548.5765035843602
595.0,1698.3218062404885,612.4087041392095,2179.2227183607533,548.5765035843602
596.0,1698.3218062404885,612.4087041392095,2179.2227183607533,548.5765035843602
597.0,1698.3218062404885,612.4087041392095,2204.2227183607533,548.5765035843602
598.0,1698.3218062404885,612.4087041392095,2229.5394769877416,548.5765035843602
599.0,1698.3218062404885,612.4087041392095,2229.5394769877416,548.5765035843602
600.0,1698.3218062404885,612.4087041392095,2229.5394769877416,548.5765035843602
601.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
602.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
603.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
604.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
605.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
606.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
607.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
608.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
609.0,1698.3218062404885,612.4087041392095,2257.672713820291,548.5765035843602
610.0,1726.2518388656329,612.4087041392095,2257.672713820291,548.5765035843602
611.0,1754.800224280568,637.85689772055,2257.672713820291,548.5765035843602
612.0,1783.5942798331403,637.85689772055,2257.672713820291,548.5765035843602
613.0,1812.6256564438916,637.85689772055,2282.672713820291,548.5765035843602
614.0,1812.6256564438916,703.3637168395506,2308.2556280008957,548.5765035843602
615.0,1841.5394092565648,703.3637168395506,2334.4468956464125,548.5765035843602
616.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
617.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
618.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
619.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
620.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
621.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
622.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
623.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
624.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
625.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
626.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
627.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
628.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
629.0,1841.5394092565648,703.3637168395506,2424.7305838662546,548.5765035843602
630.0,1841.5394092565648,703.3637168395506,2424.7305838662546,573.5765035843602
631.0,1841.5394092565648,703.3637168395506,2424.7305838662546,598.8875679973231
632.0,1841.5394092565648,703.3637168395506,2424.7305838662546,598.8875679973231
633.0,1841.5394092565648,703.3637168395506,2424.7305838662546,598.8875679973231
634.0,1841.5394092565648,703.3637168395506,2424.7305838662546,598.8875679973231
635.0,1841.5394092565648,703.3637168395506,2424.7305838662546,598.8875679973231
636.0,1841.5394092565648,703.3637168395506,2424.7305838662546,598.8875679973231
637.0,1841.5394092565648,728.3637168395506,2424.7305838662546,598.8875679973231
638.0,1841.5394092565648,728.3637168395506,2424.7305838662546,598.8875679973231
639.0,1841.5394092565648,728.3637168395506,2424.7305838662546,598.8875679973231
640.0,1866.5394092565648,761.1457502273945,2424.7305838662546,598.8875679973231
641.0,1891.639513879433,761.1457502273945,2424.7305838662546,598.8875679973231
642.0,1891.639513879433,761.1457502273945,2424.7305838662546,598.8875679973231
643.0,1891.639513879433,761.1457502273945,2424.7305838662546,598.8875679973231
644.0,1891.639513879433,761.1457502273945,2620.812221495416,657.5426284128283
645.0,1891.639513879433,761.1457502273945,2620.812221495416,657.5426284128283
646.0,1891.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
647.0,1891.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
648.0,1891.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
649.0,1891.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
650.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
651.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
652.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
653.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
654.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
655.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
656.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
657.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
658.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
659.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
660.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
661.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
662.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
663.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
664.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
665.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
666.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
667.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
668.0,1916.639513879433,761.1457502273945,2678.9280101049594,657.5426284128283
669.0,1941.639513879433,786.1457502273945,2678.9280101049594,657.5426284128283
670.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
671.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
672.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
673.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
674.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
675.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
676.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
677.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
678.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
679.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
680.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
681.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
682.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
683.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
684.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
685.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
686.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
687.0,1967.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
688.0,1992.2830769629065,786.1457502273945,2703.9280101049594,657.5426284128283
689.0,2042.7311895066757,786.1457502273945,2703.9280101049594,657.5426284128283
690.0,2118.915089676306,786.1457502273945,2703.9280101049594,657.5426284128283
691.0,2145.633802333907,786.1457502273945,2703.9280101049594,657.5426284128283
692.0,2172.9471811890508,786.1457502273945,2703.9280101049594,657.5426284128283
693.0,2172.9471811890508,786.1457502273945,2703.9280101049594,657.5426284128283
694.0,2172.9471811890508,786.1457502273945,2703.9280101049594,657.5426284128283
695.0,2172.9471811890508,786.1457502273945,2703.9280101049594,657.5426284128283
696.0,2172.9471811890508,786.1457502273945,2703.9280101049594,657.5426284128283
697.0,2197.9471811890508,786.1457502273945,2703.9280101049594,657.5426284128283
698.0,2223.2489602918686,786.1457502273945,2703.9280101049594,657.5426284128283
699.0,2223.2489602918686,786.1457502273945,2703.9280101049594,657.5426284128283
700.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
701.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
702.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
703.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
704.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
705.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
706.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
707.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
708.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
709.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
710.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
711.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
712.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
713.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
714.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
715.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
716.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
717.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
718.0,2249.1278115814657,786.1457502273945,2703.9280101049594,657.5426284128283
719.0,2274.1278115814657,811.1457502273945,2703.9280101049594,657.5426284128283
720.0,2299.4118941232864,836.4333675214142,2703.9280101049594,657.5426284128283
721.0,2324.980180623107,836.4333675214142,2703.9280101049594,657.5426284128283
722.0,2351.353764002861,836.4333675214142,2703.9280101049594,657.5426284128283
723.0,2378.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
724.0,2378.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
725.0,2378.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
726.0,2378.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
727.0,2378.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
728.0,2378.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
729.0,2403.507957514475,836.4333675214142,2703.9280101049594,657.5426284128283
730.0,2429.180948443245,836.4333675214142,2703.9280101049594,657.5426284128283
731.0,2455.5065986636264,836.4333675214142,2703.9280101049594,657.5426284128283
732.0,2455.5065986636264,836.4333675214142,2703.9280101049594,657.5426284128283
733.0,2455.5065986636264,836.4333675214142,2703.9280101049594,657.5426284128283
734.0,2455.5065986636264,836.4333675214142,2703.9280101049594,657.5426284128283
735.0,2455.5065986636264,836.4333675214142,2703.9280101049594,657.5426284128283
736.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
737.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
738.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
739.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
740.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
741.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
742.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
743.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
744.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
745.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
746.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
747.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
748.0,2455.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
749.0,2480.5065986636264,836.4333675214142,2729.2084712543638,657.5426284128283
750.0,2505.5401492146325,836.4333675214142,2729.2084712543638,657.5426284128283
751.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
752.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
753.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
754.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
755.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
756.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
757.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
758.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
759.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
760.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
761.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
762.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
763.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
764.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
765.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
766.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
767.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
768.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
769.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
770.0,2530.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
771.0,2555.9005167437667,836.4333675214142,2729.2084712543638,657.5426284128283
772.0,2581.5703057005326,836.4333675214142,2729.2084712543638,657.5426284128283
773.0,2608.1393779670566,836.4333675214142,2729.2084712543638,657.5426284128283
774.0,2661.115980145033,836.4333675214142,2729.2084712543638,657.5426284128283
775.0,2715.9592045116747,836.4333675214142,2729.2084712543638,657.5426284128283
776.0,2744.9113870491965,836.4333675214142,2729.2084712543638,657.5426284128283
777.0,2801.304773338272,836.4333675214142,2729.2084712543638,657.5426284128283
