"tick","Imported NL Low","Imported NL High","Imported ES Low","Imported ES High"
51.0,119.84536351804255,0.0,133.48695714501056,25.0
52.0,153.52397257733458,25.0,133.48695714501056,25.0
53.0,153.52397257733458,25.0,133.48695714501056,25.0
54.0,178.52397257733458,50.0,133.48695714501056,25.0
55.0,229.05046072517746,75.61464808917476,133.48695714501056,25.0
56.0,255.08344012129254,100.61464808917476,133.48695714501056,25.0
57.0,281.60361031672784,100.61464808917476,133.48695714501056,25.0
58.0,281.60361031672784,100.61464808917476,133.48695714501056,25.0
59.0,281.60361031672784,100.61464808917476,133.48695714501056,25.0
60.0,281.60361031672784,100.61464808917476,133.48695714501056,25.0
61.0,281.60361031672784,100.61464808917476,133.48695714501056,25.0
62.0,281.60361031672784,100.61464808917476,158.48695714501056,25.0
63.0,281.60361031672784,100.61464808917476,183.75532575334339,25.0
64.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
65.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
66.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
67.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
68.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
69.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
70.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
71.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
72.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
73.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
74.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
75.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
76.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
77.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
78.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
79.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
80.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
81.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
82.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
83.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
84.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
85.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
86.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
87.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
88.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
89.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
90.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
91.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
92.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
93.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
94.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
95.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
96.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
97.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
98.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
99.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
100.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
101.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
102.0,281.60361031672784,125.61464808917476,183.75532575334339,25.0
103.0,281.60361031672784,125.61464808917476,183.75532575334339,50.0
104.0,281.60361031672784,125.61464808917476,183.75532575334339,75.69735210060026
105.0,281.60361031672784,125.61464808917476,183.75532575334339,100.69735210060026
106.0,281.60361031672784,125.61464808917476,183.75532575334339,100.69735210060026
107.0,281.60361031672784,125.61464808917476,183.75532575334339,125.69735210060026
108.0,281.60361031672784,125.61464808917476,183.75532575334339,125.69735210060026
109.0,281.60361031672784,125.61464808917476,183.75532575334339,125.69735210060026
110.0,281.60361031672784,125.61464808917476,183.75532575334339,125.69735210060026
111.0,281.60361031672784,150.61464808917475,183.75532575334339,125.69735210060026
112.0,281.60361031672784,176.2391118345761,183.75532575334339,125.69735210060026
113.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
114.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
115.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
116.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
117.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
118.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
119.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
120.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
121.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
122.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
123.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
124.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
125.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
126.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
127.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
128.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
129.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
130.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
131.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
132.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
133.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
134.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
135.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
136.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
137.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
138.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
139.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
140.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
141.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
142.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
143.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
144.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
145.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
146.0,281.60361031672784,201.95681613810874,183.75532575334339,125.69735210060026
147.0,281.60361031672784,201.95681613810874,208.75532575334339,125.69735210060026
148.0,281.60361031672784,201.95681613810874,234.0563632091776,125.69735210060026
149.0,281.60361031672784,201.95681613810874,259.64507304466537,125.69735210060026
150.0,281.60361031672784,201.95681613810874,285.2536822600166,125.69735210060026
151.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
152.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
153.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
154.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
155.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
156.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
157.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
158.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
159.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
160.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
161.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
162.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
163.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
164.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
165.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
166.0,281.60361031672784,201.95681613810874,310.8811958862382,125.69735210060026
167.0,307.05854530306055,201.95681613810874,310.8811958862382,125.69735210060026
168.0,333.1077458160966,201.95681613810874,310.8811958862382,125.69735210060026
169.0,333.1077458160966,201.95681613810874,310.8811958862382,125.69735210060026
170.0,383.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
171.0,383.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
172.0,383.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
173.0,383.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
174.0,383.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
175.0,383.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
176.0,408.0114857331503,201.95681613810874,310.8811958862382,125.69735210060026
177.0,433.4478324191211,201.95681613810874,310.8811958862382,125.69735210060026
178.0,459.405352879939,201.95681613810874,310.8811958862382,125.69735210060026
179.0,459.405352879939,201.95681613810874,310.8811958862382,125.69735210060026
180.0,459.405352879939,201.95681613810874,310.8811958862382,125.69735210060026
181.0,459.405352879939,201.95681613810874,310.8811958862382,125.69735210060026
182.0,459.405352879939,201.95681613810874,310.8811958862382,125.69735210060026
183.0,459.405352879939,226.95681613810874,310.8811958862382,125.69735210060026
184.0,459.405352879939,252.33174316767247,310.8811958862382,125.69735210060026
185.0,459.405352879939,303.0694822106148,310.8811958862382,125.69735210060026
186.0,459.405352879939,329.1582444362033,310.8811958862382,125.69735210060026
187.0,459.405352879939,329.1582444362033,310.8811958862382,125.69735210060026
188.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
189.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
190.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
191.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
192.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
193.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
194.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
195.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
196.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
197.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
198.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
199.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
200.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
201.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
202.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
203.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
204.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
205.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
206.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
207.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
208.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
209.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
210.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
211.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
212.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
213.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
214.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
215.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
216.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
217.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
218.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
219.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
220.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
221.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
222.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
223.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
224.0,459.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
225.0,484.405352879939,354.1582444362033,310.8811958862382,125.69735210060026
226.0,509.9531738410161,354.1582444362033,310.8811958862382,125.69735210060026
227.0,536.0342096185245,354.1582444362033,310.8811958862382,125.69735210060026
228.0,587.631036915662,354.1582444362033,310.8811958862382,125.69735210060026
229.0,587.631036915662,354.1582444362033,310.8811958862382,125.69735210060026
230.0,587.631036915662,354.1582444362033,310.8811958862382,125.69735210060026
231.0,587.631036915662,354.1582444362033,310.8811958862382,125.69735210060026
232.0,587.631036915662,354.1582444362033,310.8811958862382,125.69735210060026
233.0,587.631036915662,354.1582444362033,310.8811958862382,125.69735210060026
234.0,587.631036915662,354.1582444362033,335.8811958862382,125.69735210060026
235.0,587.631036915662,354.1582444362033,361.26186865068473,125.69735210060026
236.0,587.631036915662,354.1582444362033,387.3290750321428,125.69735210060026
237.0,587.631036915662,354.1582444362033,387.3290750321428,125.69735210060026
238.0,587.631036915662,354.1582444362033,387.3290750321428,150.69735210060026
239.0,587.631036915662,354.1582444362033,387.3290750321428,175.7419174503661
240.0,587.631036915662,354.1582444362033,387.3290750321428,200.82881988240945
241.0,587.631036915662,354.1582444362033,387.3290750321428,200.82881988240945
242.0,587.631036915662,354.1582444362033,387.3290750321428,200.82881988240945
243.0,587.631036915662,354.1582444362033,387.3290750321428,200.82881988240945
244.0,587.631036915662,354.1582444362033,387.3290750321428,200.82881988240945
245.0,666.6711088709811,354.1582444362033,387.3290750321428,200.82881988240945
246.0,666.6711088709811,354.1582444362033,387.3290750321428,200.82881988240945
247.0,666.6711088709811,354.1582444362033,387.3290750321428,200.82881988240945
248.0,666.6711088709811,354.1582444362033,387.3290750321428,200.82881988240945
249.0,666.6711088709811,354.1582444362033,387.3290750321428,200.82881988240945
250.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
251.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
252.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
253.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
254.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
255.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
256.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
257.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
258.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
259.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
260.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
261.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
262.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
263.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
264.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
265.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
266.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
267.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
268.0,666.6711088709811,379.1582444362033,387.3290750321428,200.82881988240945
269.0,666.6711088709811,379.1582444362033,412.3290750321428,200.82881988240945
270.0,666.6711088709811,379.1582444362033,437.85175302359556,200.82881988240945
271.0,666.6711088709811,379.1582444362033,464.04564921607596,200.82881988240945
272.0,691.6711088709811,379.1582444362033,490.8779479798644,200.82881988240945
273.0,716.8018913104834,379.1582444362033,490.8779479798644,200.82881988240945
274.0,742.0654355323908,379.1582444362033,490.8779479798644,200.82881988240945
275.0,767.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
276.0,767.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
277.0,767.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
278.0,767.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
279.0,792.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
280.0,792.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
281.0,792.4551034475832,379.1582444362033,490.8779479798644,200.82881988240945
282.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
283.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
284.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
285.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
286.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
287.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
288.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
289.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
290.0,844.0910830596455,379.1582444362033,490.8779479798644,200.82881988240945
291.0,844.0910830596455,404.1582444362033,490.8779479798644,200.82881988240945
292.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
293.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
294.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
295.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
296.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
297.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
298.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
299.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
300.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
301.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
302.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
303.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
304.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
305.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
306.0,844.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
307.0,869.0910830596455,429.1582444362033,490.8779479798644,200.82881988240945
308.0,894.6480860671871,429.1582444362033,490.8779479798644,200.82881988240945
309.0,921.0527881090817,429.1582444362033,490.8779479798644,200.82881988240945
310.0,948.5881253195452,429.1582444362033,490.8779479798644,200.82881988240945
311.0,974.8561629458262,429.1582444362033,490.8779479798644,200.82881988240945
312.0,974.8561629458262,429.1582444362033,515.8779479798644,200.82881988240945
313.0,974.8561629458262,429.1582444362033,515.8779479798644,200.82881988240945
314.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
315.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
316.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
317.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
318.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
319.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
320.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
321.0,974.8561629458262,429.1582444362033,542.0253460673457,200.82881988240945
322.0,974.8561629458262,429.1582444362033,567.0253460673457,200.82881988240945
323.0,999.8561629458262,429.1582444362033,567.0253460673457,200.82881988240945
324.0,1025.949871918052,429.1582444362033,592.6244021263949,200.82881988240945
325.0,1053.3039323780563,429.1582444362033,592.6244021263949,200.82881988240945
326.0,1081.8595621774543,429.1582444362033,592.6244021263949,200.82881988240945
327.0,1111.5627997529702,429.1582444362033,592.6244021263949,200.82881988240945
328.0,1111.5627997529702,429.1582444362033,592.6244021263949,200.82881988240945
329.0,1111.5627997529702,429.1582444362033,622.9964724402213,200.82881988240945
330.0,1111.5627997529702,429.1582444362033,622.9964724402213,200.82881988240945
331.0,1111.5627997529702,429.1582444362033,622.9964724402213,200.82881988240945
332.0,1111.5627997529702,429.1582444362033,622.9964724402213,200.82881988240945
333.0,1111.5627997529702,429.1582444362033,669.0684435314588,200.82881988240945
334.0,1136.5627997529702,429.1582444362033,669.0684435314588,200.82881988240945
335.0,1161.9073802629794,454.1582444362033,669.0684435314588,200.82881988240945
336.0,1187.5850457065865,479.44768653311064,669.0684435314588,200.82881988240945
337.0,1213.2927674009256,479.44768653311064,669.0684435314588,200.82881988240945
338.0,1213.2927674009256,479.44768653311064,669.0684435314588,225.82881988240945
339.0,1213.2927674009256,479.44768653311064,669.0684435314588,251.2185005396655
340.0,1213.2927674009256,479.44768653311064,669.0684435314588,276.97837782131484
341.0,1213.2927674009256,479.44768653311064,669.0684435314588,276.97837782131484
342.0,1213.2927674009256,479.44768653311064,669.0684435314588,276.97837782131484
343.0,1213.2927674009256,479.44768653311064,669.0684435314588,276.97837782131484
344.0,1213.2927674009256,479.44768653311064,669.0684435314588,276.97837782131484
345.0,1213.2927674009256,504.44768653311064,669.0684435314588,276.97837782131484
346.0,1213.2927674009256,504.44768653311064,669.0684435314588,276.97837782131484
347.0,1213.2927674009256,504.44768653311064,669.0684435314588,276.97837782131484
348.0,1213.2927674009256,504.44768653311064,669.0684435314588,276.97837782131484
349.0,1213.2927674009256,504.44768653311064,669.0684435314588,276.97837782131484
350.0,1213.2927674009256,504.44768653311064,669.0684435314588,276.97837782131484
351.0,1213.2927674009256,529.4476865331106,669.0684435314588,276.97837782131484
352.0,1213.2927674009256,529.4476865331106,669.0684435314588,276.97837782131484
353.0,1213.2927674009256,529.4476865331106,669.0684435314588,276.97837782131484
354.0,1213.2927674009256,529.4476865331106,669.0684435314588,276.97837782131484
355.0,1213.2927674009256,529.4476865331106,669.0684435314588,276.97837782131484
356.0,1213.2927674009256,529.4476865331106,669.0684435314588,276.97837782131484
357.0,1213.2927674009256,529.4476865331106,694.0684435314588,276.97837782131484
358.0,1213.2927674009256,529.4476865331106,719.4049139702654,276.97837782131484
359.0,1213.2927674009256,529.4476865331106,745.4473207441124,276.97837782131484
360.0,1213.2927674009256,529.4476865331106,772.4183207801312,276.97837782131484
361.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
362.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
363.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
364.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
365.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
366.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
367.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
368.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
369.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
370.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
371.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
372.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
373.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
374.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
375.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
376.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
377.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
378.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
379.0,1213.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
380.0,1238.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
381.0,1238.2927674009256,529.4476865331106,800.2870636084302,276.97837782131484
382.0,1264.1524722499914,529.4476865331106,800.2870636084302,276.97837782131484
383.0,1290.410066138176,529.4476865331106,800.2870636084302,276.97837782131484
384.0,1317.2956546135235,529.4476865331106,800.2870636084302,276.97837782131484
385.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
386.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
387.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
388.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
389.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
390.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
391.0,1342.6114604222628,529.4476865331106,800.2870636084302,276.97837782131484
392.0,1367.6114604222628,554.4476865331106,800.2870636084302,276.97837782131484
393.0,1393.2016836498176,579.7763857695262,800.2870636084302,276.97837782131484
394.0,1419.613735561803,605.4173492805365,800.2870636084302,276.97837782131484
395.0,1419.613735561803,605.4173492805365,800.2870636084302,276.97837782131484
396.0,1419.613735561803,605.4173492805365,800.2870636084302,276.97837782131484
397.0,1419.613735561803,605.4173492805365,800.2870636084302,276.97837782131484
398.0,1419.613735561803,630.4173492805365,800.2870636084302,276.97837782131484
399.0,1419.613735561803,655.4173492805365,800.2870636084302,276.97837782131484
400.0,1419.613735561803,681.2214056343719,800.2870636084302,276.97837782131484
401.0,1419.613735561803,681.2214056343719,800.2870636084302,276.97837782131484
402.0,1444.613735561803,681.2214056343719,800.2870636084302,276.97837782131484
403.0,1470.374150507391,681.2214056343719,800.2870636084302,276.97837782131484
404.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
405.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
406.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
407.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
408.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
409.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
410.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
411.0,1497.1241999801994,681.2214056343719,800.2870636084302,276.97837782131484
