"tick","P Sell Price","P Avg Buy","I Sell Price","I Avg Buy","W Sell Price","W Avg Buy","R Sell Price","R Avg Buy"
34.0,1.0320378417401608,0.5242791367430963,11.587897792953651,6.015041048477269,79.29747572722046,40.68397140421718,118.44161650077194,59.32010649600001
35.0,1.00674138450324,0.5110899760611438,10.919099588194284,5.673857176520059,76.14121779514124,39.02693598987559,118.70505980547303,59.445242065733034
36.0,0.9865042187137032,0.5005386475155816,10.395287190207576,5.408960309812873,69.85855000544015,35.88560209502505,118.91581444923392,59.54535052151945
37.0,0.9703144860820736,0.492097584679132,10.057509220319815,5.237657009896157,69.85855000544015,35.88560209502505,119.08441816424262,59.62543728614858
38.0,0.95736269997677,0.48534473440997233,9.741527914145642,5.076627523321177,69.85855000544015,35.88560209502505,119.05491471820127,59.76538681379753
39.0,0.9470012710925271,0.47994245419464454,9.451166686744001,4.930091859985119,69.85855000544015,35.88560209502505,119.0241219253563,59.75260856076787
40.0,0.9387121279851328,0.4756206300223823,9.316395083563316,4.861006394738175,69.85855000544015,35.88560209502505,118.99948769108033,59.74238595834416
41.0,0.9320808134992176,0.4721631706845726,9.17718269696358,4.790636021274528,69.85855000544015,35.88560209502505,119.04680477451615,59.766044500062065
42.0,0.9267757619104852,0.46939720321432477,7.721181781120524,4.0262355404569234,69.85855000544015,35.88560209502505,119.08465844126482,59.784971333436395
43.0,0.9225317206394993,0.4671844292381265,6.542699173164868,3.407868508455735,69.85855000544015,35.88560209502505,119.11494137466376,59.80011280013586
44.0,0.9191364876227105,0.4654142100571678,5.610493165809375,2.9184603545941017,69.85855000544015,35.88560209502505,119.11494137466376,59.80011280013586
45.0,0.9164203012092795,0.463998034712401,4.850756476572802,2.5199442356165456,69.85855000544015,35.88560209502505,119.11494137466376,59.80011280013586
46.0,0.9142473520785348,0.46286509443658747,4.2417611503059796,2.2005254296259915,69.11232846442866,35.88560209502505,119.11494137466376,59.80011280013586
47.0,0.9189566899699642,0.4623490541836421,3.3821349356382475,1.7492216669254324,66.1850185882057,34.34876441000799,119.11494137466376,59.80011280013586
48.0,0.9182651357361741,0.4620032770667471,2.831839449373856,1.4603165366366266,66.1850185882057,34.34876441000799,119.11494137466376,59.80011280013586
49.0,0.9177118923491421,0.4617266553732311,2.4795425710630115,1.2753606755234332,66.1850185882057,34.34876441000799,119.25757995075872,59.874998052585724
50.0,0.9172692976395165,0.4615053580184183,2.3542335622850956,1.2095734459150274,63.00416767643712,32.67881768132949,119.64244452628071,60.077051954734785
51.0,0.9169152218718161,0.4613283201345681,2.1737502724532045,1.114819718753285,63.00416767643712,32.67881768132949,119.70791194427413,60.238695076454036
52.0,0.9166319612576557,0.46118668982748784,2.058210313207441,1.0541612401492588,57.11749760975839,29.588315896323152,119.95422527260821,60.368009573829426
53.0,0.922767985599566,0.4611757035222859,1.9842402162874695,1.0153269392662738,57.11749760975839,29.588315896323152,119.85050062884842,60.31355413585554
54.0,0.9227504075112428,0.46116691447812425,1.9368797358565408,0.9904626870400364,52.78218025449095,27.31227428480775,119.7675209138406,60.269989785476426
55.0,0.8793324274067654,0.4394596890333977,2.004481665602842,1.0259537001568444,47.53624926853429,24.558160517180504,119.31105370704637,60.030344501909454
56.0,0.8445980433231836,0.4220939086776164,1.9936291414567564,1.0202561249801496,44.554476272093055,22.992729694048855,119.17504946220899,59.95894227336984
57.0,0.8168105360563179,0.4082012843929914,1.962569408677763,1.0202561249801496,43.773250984867545,22.582586418255463,118.73593617260444,59.72840779632746
58.0,0.7945805302428255,0.3970871849652914,1.9524407997151272,1.0151918204988317,43.773250984867545,22.582586418255463,118.32803232509063,59.510388648478695
59.0,0.7767965255920316,0.3881959054231314,1.8489008669463691,0.9610359279744864,53.818600787894034,27.46606913460437,117.5569575214805,59.09321994132789
60.0,0.7625693218713964,0.3810828817894034,1.7839230585683201,0.9270846363194127,53.818600787894034,27.46606913460437,116.88057575194665,58.72823596411821
61.0,0.7509829230139639,0.3752901449419589,1.7674765023437775,0.9185798404962497,53.818600787894034,27.46606913460437,116.72280216835377,58.63749799416844
62.0,0.741713803928018,0.3706559554640032,1.7492024970439943,0.9089859877138635,51.467812845359596,26.29067516333715,116.53318331790034,58.53320762641905
63.0,0.7335550572922032,0.3665582919139332,1.7569078565795104,0.9130313014700095,49.587182491332044,25.350359986323372,116.31731744561937,58.41257869182766
64.0,0.7270280599835514,0.36328016107387723,1.7526118905359485,0.9107759192971394,48.28101300368503,24.66462100530869,116.31731744561937,58.41257869182766
65.0,0.7218064621366299,0.36065765640183245,1.7625926929414728,0.9160158405600396,48.28101300368503,24.66462100530869,116.31731744561937,58.41257869182766
66.0,0.7176291838590928,0.35855965266419665,1.6593848230274622,0.8618317088551841,47.73830642840394,24.66462100530869,116.31731744561937,58.41257869182766
67.0,0.7142883276026882,0.3568817328569006,1.5894203111955143,0.8251003401434114,47.73830642840394,24.66462100530869,116.31731744561937,58.41257869182766
68.0,0.7116156425975647,0.3555393970110638,1.5509025751433705,0.8048785287160359,47.73830642840394,24.66462100530869,116.31731744561937,58.41257869182766
69.0,0.7094774945934659,0.3544655283343943,1.5145404828239963,0.7857884302483645,47.73830642840394,24.66462100530869,116.31731744561937,58.41257869182766
70.0,0.7077669761901868,0.35360643339305875,1.487908938960323,0.7718068697199361,47.73830642840394,24.66462100530869,116.31731744561937,58.41257869182766
71.0,0.7063315063821022,0.3528856298972597,1.4678997424415008,0.7613020415475544,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
72.0,0.7051821641700093,0.3523085039178077,1.4561743091780275,0.7551461890842309,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
73.0,0.7106102984133623,0.35186826076159383,1.4517044099496117,0.7527994919893124,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
74.0,0.7098761832251512,0.35151606623662274,1.446682959915242,0.7501632307212684,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
75.0,0.7093399806635052,0.3512611326508303,1.4420981667405537,0.7477562143045571,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
76.0,0.7089116696394518,0.3510574950191965,1.4435935761378085,0.7485413042381158,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
77.0,0.708569020820209,0.35089458491388936,1.4444142650701515,0.7489721659275959,47.73830642840394,24.66462100530869,113.16083396262616,58.41257869182766
78.0,0.7082949017648148,0.3507642568296438,1.4278645446630234,0.7491590870732864,47.73830642840394,24.66462100530869,113.01179187446536,58.41257869182766
79.0,0.7080756065204994,0.35065999436224726,1.4279089681903328,0.7491824094251239,46.843068333165846,24.66462100530869,113.01179187446536,58.41257869182766
80.0,0.707900170325047,0.35057658438833006,1.4277521800564246,0.749100095654822,46.843068333165846,24.66462100530869,113.01179187446536,58.41257869182766
81.0,0.7077598213686852,0.3505098564091963,1.4096722723004387,0.7489534673171631,46.69738435769672,24.66462100530869,113.01179187446536,58.41257869182766
82.0,0.7076494296364576,0.3504574177423202,1.4096722723004387,0.7489534673171631,46.291839935552055,24.66462100530869,112.49940978133607,58.15638764526301
83.0,0.7075611162506755,0.3504154668088193,1.4096722723004387,0.7489534673171631,46.291839935552055,24.66462100530869,111.8355358528644,57.951434808011285
84.0,0.7074904655420499,0.3503819060620186,1.393532654456735,0.7489534673171631,46.291839935552055,24.66462100530869,111.50761131326165,57.78747253820992
85.0,0.7074339981016614,0.35035508402783405,1.377915954835073,0.7489534673171631,46.291839935552055,24.66462100530869,109.79664628546688,56.95774208956889
86.0,0.7073888241493507,0.3503336264004865,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,108.42787426323108,56.29395773065606
87.0,0.707352684987502,0.35031646029860836,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,107.99210951600497,56.076075357043024
88.0,0.7073237736580232,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,107.77781560964539,55.96892840386322
89.0,0.7073237736580232,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,107.6063804845577,55.883210841319375
90.0,0.7073237736580232,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,107.46923238448754,55.8146367912843
91.0,0.7073237736580232,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,106.08395099920614,55.8146367912843
92.0,0.7073237736580232,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,106.08395099920614,55.8146367912843
93.0,0.701758000184683,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,105.80926049295199,55.8146367912843
94.0,0.701758000184683,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,105.80926049295199,55.8146367912843
95.0,0.6966958838639682,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,105.57838026207178,55.8146367912843
96.0,0.6905553702304594,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,105.57838026207178,55.8146367912843
97.0,0.6905553702304594,0.3503027274171059,7.502332763868058,3.7991627738537304,45.79632523638236,24.66462100530869,105.57838026207178,55.8146367912843
98.0,0.8776188887689652,0.4431166235003765,7.489984208237543,3.7991627738537304,45.79632523638236,24.66462100530869,105.57838026207178,55.8146367912843
99.0,0.8776188887689652,0.4431166235003765,7.489984208237543,3.7991627738537304,44.98247242252954,24.66462100530869,105.57838026207178,55.8146367912843
100.0,0.8776188887689652,0.4431166235003765,7.489984208237543,3.7991627738537304,44.98247242252954,24.66462100530869,105.57838026207178,55.8146367912843
101.0,0.8776188887689652,0.4431166235003765,7.477038305921722,3.7991627738537304,44.98247242252954,24.66462100530869,105.01960055868295,55.65068705503
102.0,0.8728565988166804,0.4431166235003765,7.477038305921722,3.7991627738537304,44.98247242252954,24.66462100530869,104.3603476881204,55.3375419415128
103.0,0.8728565988166804,0.4431166235003765,7.477038305921722,3.7991627738537304,43.463588288150575,23.867206834759735,103.33974558278327,54.955866061695616
104.0,0.8728565988166804,0.4431166235003765,7.477038305921722,3.7991627738537304,42.24848098064741,23.22927549832057,102.91782374562324,54.7554531890446
105.0,0.8680946832126305,0.4431166235003765,7.465631325328507,3.7991627738537304,41.27666879897174,22.71907410294084,102.23218752021182,53.16610325146788
106.0,0.8680946832126305,0.4431166235003765,7.160869420566603,3.7991627738537304,40.822446991399524,22.71907410294084,102.03403326464499,53.067026123684464
107.0,0.8680946832126305,0.4431166235003765,7.160279284769624,3.7988381991653926,40.04472358173212,22.310769312865453,101.34135267590042,53.067026123684464
108.0,0.8680946832126305,0.4431166235003765,7.154395265466437,3.7956019885486394,40.04472358173212,22.310769312865453,100.74635844218784,52.76952900682818
109.0,0.8680946832126305,0.4431166235003765,7.149688050023888,3.7930130200552368,40.04472358173212,22.310769312865453,100.2377237440387,52.51521165775361
110.0,0.8680946832126305,0.4431166235003765,7.145450169032265,3.790682185509845,40.04472358173212,22.310769312865453,100.2377237440387,52.51521165775361
111.0,0.8680946832126305,0.4431166235003765,7.136909654504365,3.7859849025194996,38.97632733846582,21.749861285150644,100.2377237440387,52.51521165775361
112.0,0.8680931424511105,0.44311581460057853,7.130659556817139,3.7825473487915247,38.12161034385278,21.3011348629788,100.2377237440387,52.51521165775361
113.0,0.863754943499032,0.4431151674807402,7.130227374466865,3.7823096484988747,37.43783674816234,20.94215372524132,99.67527130358592,52.23398543752722
114.0,0.8637341325000167,0.44310523295183923,7.131424088942862,3.7829678414606733,37.43783674816234,20.94215372524132,98.91696799234441,51.816918616344395
115.0,0.8597558274498103,0.4430972853287185,7.131424088942862,3.7829678414606733,37.43783674816234,20.94215372524132,98.31032534335122,51.48326515939813
116.0,0.8597425084104403,0.4430909272302219,7.132540224918506,3.7836096196466675,37.43783674816234,20.94215372524132,97.11618253772782,50.87964876778743
117.0,0.8597318531789445,0.4430858407514246,7.128505015434146,3.781289374193162,37.43783674816234,20.94215372524132,95.48808945209774,50.453555446980516
118.0,0.8597233289937477,0.4430817715683868,7.117185506106174,3.781289374193162,37.43783674816234,20.94215372524132,94.81950086488891,50.11268079033499
119.0,0.8597165096455904,0.4430785162219565,7.113956647057073,3.7794327802399277,36.69475374420977,20.94215372524132,94.16505148463416,49.7831812725369
120.0,0.8597110541670645,0.44307591194481233,7.113956647057073,3.7794327802399277,36.69475374420977,20.94215372524132,93.84027664365247,49.62891322307059
121.0,0.8597066897842438,0.44307382852309696,7.1113731172823575,3.7779472506194667,36.69475374420977,20.94215372524132,93.58045677086709,49.50549878349754
122.0,0.8597031982779872,0.4430721617857246,7.1113731172823575,3.7779472506194667,36.69475374420977,20.94215372524132,93.58045677086709,49.50549878349754
123.0,0.8549383740918934,0.4430708283958268,7.109306010239908,3.7767586640700577,36.69475374420977,20.94215372524132,93.58045677086709,49.50549878349754
124.0,0.8549361395278894,0.44306976168390855,7.107652223904551,3.775807736927228,36.69475374420977,20.94215372524132,93.58045677086709,49.50549878349754
125.0,0.8564536693402142,0.44306890831437395,7.106329114275149,3.7750469488903216,36.69475374420977,20.94215372524132,93.58045677086709,49.50549878349754
126.0,0.8612140818473071,0.44306822561874626,6.8173379305491775,3.7744382814026824,36.27686968124333,20.94215372524132,93.58045677086709,49.50549878349754
127.0,0.861212874490776,0.44306767946224407,6.8173379305491775,3.7744382814026824,36.27686968124333,20.94215372524132,92.94800927679594,49.50549878349754
128.0,0.8612119086055511,0.4430672425370424,6.8058854069454675,3.7744382814026824,36.27686968124333,20.94215372524132,87.81573823025636,46.11670887055283
129.0,0.8612111358973712,0.443066892996881,6.8058854069454675,3.7744382814026824,36.27686968124333,20.94215372524132,86.68812162314383,45.49651973664093
130.0,0.8612111067536845,0.44306687842503767,6.8058854069454675,3.7744382814026824,36.27686968124333,20.94215372524132,85.55507733942235,44.890666705446485
131.0,0.8612110834387353,0.443066866767563,6.8058854069454675,3.7744382814026824,36.27686968124333,20.94215372524132,84.64864191244517,44.40598428049092
132.0,0.8612110647867758,0.4430668574415833,6.8058854069454675,3.7744382814026824,36.27686968124333,20.94215372524132,83.92349357086346,44.01823834052647
133.0,0.8572512259519883,0.4430668574415833,6.8058854069454675,3.7744382814026824,36.27686968124333,20.94215372524132,73.95236296932163,38.77185654712428
134.0,0.8572512259519883,0.4430668574415833,6.796047092130528,3.7744382814026824,36.27686968124333,20.94215372524132,73.17992325370207,38.388297244811824
135.0,0.8400142655450397,0.4430668574415833,6.796047092130528,3.7744382814026824,36.27686968124333,20.94215372524132,72.6655365364803,38.1332323305988
136.0,0.8400142655450397,0.4430668574415833,6.796047092130528,3.7744382814026824,36.27686968124333,20.94215372524132,72.32213738343434,37.96153275407582
137.0,0.8400142655450397,0.4430668574415833,6.796047092130528,3.7744382814026824,36.27686968124333,20.94215372524132,71.74479055882905,37.672859341773176
138.0,0.8400142655450397,0.4430668574415833,6.785633143548794,3.7744382814026824,36.27686968124333,20.94215372524132,71.37528859108167,37.488108357899485
139.0,0.8400142655450397,0.4430668574415833,6.785633143548794,3.7744382814026824,36.27686968124333,20.94215372524132,71.13880733172334,37.36986772822032
140.0,0.8400142655450397,0.4430668574415833,6.785633143548794,3.7744382814026824,36.27686968124333,20.94215372524132,71.10075401962877,37.35084107217303
141.0,0.8400142655450397,0.4430668574415833,6.785633143548794,3.7744382814026824,32.809565212561054,18.34236597593095,71.10075401962877,37.35084107217303
142.0,0.8400142655450397,0.4430668574415833,6.785633143548794,3.7744382814026824,32.809565212561054,18.34236597593095,71.10075401962877,37.35084107217303
143.0,0.8356851464713227,0.4430668574415833,6.785633143548794,3.7744382814026824,32.809565212561054,18.34236597593095,69.08016118245247,36.29002983265547
144.0,0.8356851464713227,0.4430668574415833,6.785633143548794,3.7744382814026824,32.809565212561054,18.34236597593095,67.46368691271141,35.44138084104142
145.0,0.8317325683019532,0.4430668574415833,6.785633143548794,3.7744382814026824,32.809565212561054,18.34236597593095,66.17050749691857,34.76246164775017
146.0,0.8317325683019532,0.4430668574415833,6.5226987250304855,3.7744382814026824,32.809565212561054,18.34236597593095,66.17050749691857,34.76246164775017
147.0,0.8317325683019532,0.4430668574415833,6.5226987250304855,3.7744382814026824,32.02270367884956,17.929263670732414,66.17050749691857,34.76246164775017
148.0,0.8317325683019532,0.4430668574415833,6.5226987250304855,3.7744382814026824,31.39321445188036,17.598781826573585,66.17050749691857,34.76246164775017
149.0,0.8317325683019532,0.4430668574415833,6.5226987250304855,3.7744382814026824,30.889623070305007,17.334396351246525,66.17050749691857,34.76246164775017
150.0,0.8258844600795638,0.4430668574415833,6.5226987250304855,3.7744382814026824,30.486749965044723,17.122887970984877,66.17050749691857,34.76246164775017
151.0,0.8258844600795638,0.4430668574415833,6.5226987250304855,3.7744382814026824,30.164451480836494,16.953681266775558,66.17050749691857,34.76246164775017
152.0,0.8258844600795638,0.4430668574415833,6.5226987250304855,3.7744382814026824,30.164451480836494,16.953681266775558,66.17050749691857,34.76246164775017
153.0,0.8211225517649049,0.4430668574415833,6.51020222666525,3.7672527948426726,30.164451480836494,16.953681266775558,66.17050749691857,34.76246164775017
154.0,0.7857164155798022,0.4244770366181425,6.577587241570773,3.8112036469504518,30.164451480836494,16.953681266775558,65.6171478131241,34.76246164775017
155.0,0.7540504702626479,0.40960515719088475,6.541625039062228,3.790525380508038,30.164451480836494,16.953681266775558,65.6171478131241,34.76246164775017
156.0,0.731390511426262,0.3977076536490784,6.529908370566569,3.783788296123034,29.998181726224995,16.953681266775558,65.6171478131241,34.76246164775017
157.0,0.713262062429361,0.38818938575534756,6.520535035770043,3.7783986286150313,29.998181726224995,16.953681266775558,65.6171478131241,34.76246164775017
158.0,0.6987593032318401,0.38057477144036295,6.5034234923189125,3.7740868946086286,29.14673245086268,16.953681266775558,65.6171478131241,34.76246164775017
159.0,0.6871570958738235,0.3744830799883752,6.5034234923189125,3.7740868946086286,29.14673245086268,16.953681266775558,65.6171478131241,34.76246164775017
160.0,0.6778753299874101,0.3696097268267851,6.5034234923189125,3.7740868946086286,28.964169883330143,16.953681266775558,65.6171478131241,34.76246164775017
161.0,0.6704499172782793,0.36571104429751294,6.5034234923189125,3.7740868946086286,28.964169883330143,16.953681266775558,65.6171478131241,34.76246164775017
162.0,0.6645095871109749,0.3625920982740953,6.5034234923189125,3.7740868946086286,28.964169883330143,16.953681266775558,65.51403343352708,34.71348231744159
163.0,0.6597573229771313,0.3600969414553611,6.5034234923189125,3.7740868946086286,28.964169883330143,16.953681266775558,65.43154192984947,34.67429885319472
164.0,0.6559555116700563,0.35810081600037375,6.5034234923189125,3.7740868946086286,12.507782066662415,6.938241689034075,65.36554872690736,34.64295208179722
165.0,0.6529168102459927,0.35650549551880173,6.5034234923189125,3.7740868946086286,12.507782066662415,6.938241689034075,65.31275416455368,34.61787466467923
166.0,0.6529167455627394,0.3565054599430124,6.262367042038327,3.7740868946086286,12.393291883004197,6.938241689034075,65.27051851467074,34.59781273098483
167.0,0.6529167455627394,0.3565054599430124,6.262367042038327,3.7740868946086286,11.557159693832803,6.4574656802605235,65.2367299947644,34.581763184029306
168.0,0.6529167455627394,0.3565054599430124,6.262367042038327,3.7740868946086286,10.88825394249569,6.072844873241682,60.643219372898436,31.522015067462075
169.0,0.6529167455627394,0.3565054599430124,10.55197253503194,5.8117390788405245,10.88825394249569,6.072844873241682,60.643219372898436,31.522015067462075
170.0,0.6529167455627394,0.3565054599430124,10.55197253503194,5.8117390788405245,10.353129341425996,5.76514822762661,60.643219372898436,31.522015067462075
171.0,0.6529167455627394,0.3565054599430124,10.543134054395656,5.8059940664269405,10.353129341425996,5.76514822762661,57.90943930369626,30.08678053113093
172.0,0.6529167421613484,0.3565054579872127,10.527336033365323,5.801398056496074,10.353129341425996,5.76514822762661,55.72241524833453,28.938592902066016
173.0,0.648587731881455,0.3565054564225729,10.519163229588777,5.796085734041321,10.353129341425996,5.76514822762661,53.972796004045136,28.020042798814085
174.0,0.6485481458323415,0.35648085651279654,10.513591794433228,5.792464301190213,10.353129341425996,5.76514822762661,52.57310060861362,27.28520271621254
175.0,0.6460855839384438,0.3551849577313068,10.515697738987637,5.793833165150578,10.353129341425996,5.76514822762661,51.25846404260436,26.59989052529928
176.0,0.6441155344233258,0.354148238706115,10.509937574687658,5.790089058355592,9.462433503312813,5.2752655166643585,50.20675478979695,26.051640772568675
177.0,0.6425394948112313,0.3533188634859616,10.509937574687658,5.790089058355592,8.749876832822265,4.883359347894558,47.55836480642164,24.72744578088102
178.0,0.6412786631215558,0.3526553633098389,10.507760635211543,5.788674047696118,8.179831496429829,4.569834412878717,45.84343947949584,23.869983117418123
179.0,0.6402699977698152,0.35212456316894064,10.507760635211543,5.788674047696118,8.179831496429829,4.569834412878717,52.898194468893934,27.278827689908393
180.0,0.6394630654884229,0.35169992305622216,10.505495070196723,5.7872580695618545,8.179831496429829,4.569834412878717,51.47827364113076,26.57930470015565
181.0,0.6388169616416547,0.3513599459057615,10.49966304432699,5.783613053393271,8.179831496429829,4.569834412878717,50.67522614063341,26.184422508669776
182.0,0.6383000785642402,0.351087964185393,10.497541333166094,5.782286983917711,8.179831496429829,4.569834412878717,50.16768008378964,25.937671107798405
183.0,0.6378865721023086,0.3508703788090982,10.495666584893662,5.781115266247442,7.7221475436687355,4.318108238860116,49.94298800217317,25.83094236903058
184.0,0.6375557669327632,0.3506963105080624,10.49648383571099,5.78162604800827,7.351758908100053,4.114394489297341,49.763234336880004,25.745559378016324
185.0,0.637291122797127,0.3505570558672337,10.49173241267879,5.778656408613145,6.614104111246877,3.6976893303847,49.68776662625649,25.709712215470155
186.0,0.6370794074886179,0.35044565215457074,10.31395463490101,5.778656408613145,6.374457481063906,3.5658836837840653,49.68776662625649,25.709712215470155
187.0,0.6369100352418107,0.3503565291844404,10.31395463490101,5.778656408613145,6.374457481063906,3.5658836837840653,49.68776662625649,25.709712215470155
188.0,0.6367745374443651,0.3502852308083361,10.319934086490498,5.782393565856577,6.022616820475295,3.3635753039456144,49.68776662625649,25.709712215470155
189.0,0.6406187083902948,0.35022819210745265,10.316928111443575,5.780514831452248,6.022616820475295,3.3635753039456144,49.68776662625649,25.709712215470155
190.0,0.6405330251888857,0.35018320826658433,10.320846959184339,5.782964111290227,6.022616820475295,3.3635753039456144,48.13303616610446,24.89347872389034
191.0,0.6447935450496493,0.35014725676967895,7.253866376911384,3.7371655213590023,6.022616820475295,3.3635753039456144,46.88925179798284,24.240491930626487
192.0,0.6495115962600042,0.35011848813391966,7.243282615372268,3.736572463596758,6.022616820475295,3.3635753039456144,45.89422430348554,23.71810249601541
193.0,0.649511547060999,0.3501184639504885,7.2489542272747745,3.7401172210358262,6.022616820475295,3.3635753039456144,45.708854110830245,23.630051654504143
194.0,0.6495115077017949,0.3501184446037436,7.2489542272747745,3.7401172210358262,6.022616820475295,3.3635753039456144,45.56055795670602,23.559610981295133
195.0,0.6495114762144315,0.35011842912634766,7.246842106014952,3.738797145248437,6.022616820475295,3.3635753039456144,45.44192103340663,23.503258442727926
196.0,0.6495114510245408,0.3501184167444309,7.246842106014952,3.738797145248437,6.022616820475295,3.3635753039456144,45.34701149476712,23.45817641187416
197.0,0.6495114308726283,0.3501184068388975,7.246842106014952,3.738797145248437,6.022616820475295,3.3635753039456144,45.271083863855516,23.422110787191148
198.0,0.6495114147510983,0.3501183989144708,7.245152397144501,3.7377410772044057,6.022616820475295,3.3635753039456144,45.21034175912622,23.393258287444734
199.0,0.6553593573041206,0.3501183925749294,7.245152397144501,3.7377410772044057,6.022616820475295,3.3635753039456144,45.1617480753428,23.370176287647606
200.0,0.655359346539567,0.35011838750329627,7.243800625567582,3.7368962199688314,6.022616820475295,3.3635753039456144,45.1617480753428,23.370176287647606
201.0,0.6553593447188952,0.3501183865019268,7.243800625567582,3.7368962199688314,6.022616820475295,3.3635753039456144,45.1617480753428,23.370176287647606
202.0,0.6553593432623579,0.35011838570083126,6.939038720805678,3.7368962199688314,6.022616820475295,3.3635753039456144,43.05937295211194,22.239172831469034
203.0,0.6553593420971279,0.35011838505995485,6.939038720805678,3.7368962199688314,6.022616820475295,3.3635753039456144,41.909366284100386,21.626911453341403
204.0,0.655359341164944,0.35011838454725364,6.939038720805678,3.7368962199688314,6.022616820475295,3.3635753039456144,41.053596225067686,21.172431752296397
205.0,0.6553593404191969,0.35011838413709273,11.115865600671398,5.780746849974026,6.022616820475295,3.3635753039456144,40.794494922300046,21.042881100912574
206.0,0.6596883442652411,0.350118383808964,11.115865600671398,5.780746849974026,6.022616820475295,3.3635753039456144,40.161699135627416,20.705207470353336
