"tick","IdSupplier","IdClient","LocationX","LocationY","Size"
22.0,0,0,9.7,40.2,4.261569102633673
22.0,1,1,9.7,36.2,4.586491436707966
22.0,0,9,16.25,36.9,6.012642309822496
22.0,3,3,9.7,28.2,4.255394721985423
22.0,1,1,10.7,36.2,3.514267579800358
22.0,2,8,16.25,35.300000000000004,6.12155183828491
23.0,2,2,10.7,39.2,4.583357313436436
23.0,3,3,11.7,28.2,3.5232158224101213
23.0,0,0,11.7,40.2,3.317273664263198
23.0,2,2,11.7,39.2,3.537121991185423
23.0,0,0,9.7,40.2,5.038143878631658
23.0,1,7,19.375,26.85,6.80199281127668
23.0,3,3,9.7,28.2,5.276369794978666
23.0,1,1,9.7,36.2,5.566296857916921
23.0,3,6,16.25,29.099999999999998,7.336774001815918
23.0,0,0,10.7,40.2,4.261569102633673
23.0,1,1,10.7,36.2,4.586491436707966
23.0,0,9,19.375,34.15,6.012642309822496
23.0,3,3,10.7,28.2,4.255394721985423
23.0,1,1,11.7,36.2,3.514267579800358
23.0,2,2,9.7,39.2,5.537544997945792
23.0,2,8,19.375,32.050000000000004,6.12155183828491
24.0,22,33,76.13897446980057,23.29216330683137,1.0
24.0,2,2,11.7,39.2,4.583357313436436
24.0,42,54,71.87818498833136,15.322862424529244,1.0
24.0,0,0,9.7,40.2,5.918574977479965
24.0,3,3,9.7,28.2,6.162920806707459
24.0,0,9,16.25,36.9,5.954870152278476
24.0,2,8,16.25,35.300000000000004,6.311223186682891
24.0,0,0,10.7,40.2,5.038143878631658
24.0,1,7,22.5,22.6,6.80199281127668
24.0,3,3,10.7,28.2,5.276369794978666
24.0,2,2,9.7,39.2,6.677936238600175
24.0,1,1,10.7,36.2,5.566296857916921
24.0,1,1,9.7,36.2,6.730908346435733
24.0,3,6,19.375,29.849999999999998,7.336774001815918
24.0,1,7,16.25,31.1,6.273328579575432
24.0,0,0,11.7,40.2,4.261569102633673
24.0,1,1,11.7,36.2,4.586491436707966
