"tick","Id","LocationX","LocationY","Money"
2.0,63,91,19,0.0
2.0,15,60,35,0.0
2.0,54,55,45,0.0
2.0,39,69,29,5575.977299782206
2.0,17,43,5,23400.604518901942
2.0,19,51,5,5576.165463478044
2.0,30,69,36,5575.950478161405
2.0,53,55,44,5576.135079949536
2.0,45,81,6,0.0
2.0,55,58,45,0.0
2.0,57,70,17,5576.0539267296335
2.0,8,25,19,39828.96063976176
2.0,24,76,18,0.0
2.0,11,55,34,23399.14695570279
2.0,27,78,25,5576.116908832211
2.0,43,74,6,5576.267186686433
2.0,51,88,33,0.0
2.0,9,25,28,39830.17894980125
2.0,14,62,34,0.0
2.0,1,12,18,497.8508223197074
2.0,40,69,31,0.0
2.0,7,25,27,39829.39299538452
2.0,34,58,21,5576.299922582153
2.0,41,72,24,0.0
2.0,2,12,21,497.86465384679616
2.0,42,75,4,5576.2299676460025
2.0,56,70,17,5576.375294554029
2.0,6,25,29,39829.04321214929
2.0,25,78,15,0.0
2.0,52,56,41,5576.065519353915
2.0,0,12,30,497.8649448797921
2.0,36,61,25,0.0
2.0,18,51,9,5576.472166403495
2.0,29,77,25,0.0
2.0,13,61,30,5575.998916730807
2.0,60,82,43,0.0
2.0,4,12,12,497.8956387772457
2.0,33,68,39,0.0
2.0,21,50,2,0.0
2.0,35,62,19,5576.0989294270985
2.0,38,68,27,5576.396805489325
2.0,50,82,29,0.0
2.0,3,12,14,497.8955802874058
2.0,37,55,19,0.0
2.0,16,43,13,23400.88531145973
2.0,48,85,34,5576.166826069466
2.0,20,55,7,0.0
2.0,49,86,33,5575.976908577699
2.0,61,78,39,0.0
2.0,22,78,18,5576.429759383425
2.0,5,12,32,497.88405224703024
2.0,26,80,26,5575.966906217542
2.0,28,78,22,0.0
2.0,10,55,31,23399.931094892367
2.0,46,52,44,0.0
2.0,44,75,10,0.0
2.0,23,78,17,5576.395660680235
2.0,59,71,19,0.0
3.0,47,47,43,0.0
3.0,31,69,38,5564.412582519473
3.0,12,59,30,5564.003576991399
3.0,58,70,19,0.0
3.0,32,69,35,0.0
3.0,62,83,22,0.0
3.0,63,91,19,0.0
3.0,15,60,35,0.0
3.0,54,55,45,0.0
3.0,39,69,29,5563.965949673308
3.0,17,43,5,23350.906778352914
3.0,19,51,5,5564.2481952170665
3.0,30,69,36,5563.925717242108
3.0,53,55,44,5564.202619924304
3.0,45,81,6,0.0
3.0,55,58,45,0.0
3.0,57,70,17,5564.08089009445
3.0,8,25,19,39743.44095964264
3.0,24,76,18,0.0
3.0,11,55,34,23348.720433554183
3.0,27,78,25,5564.175363248317
3.0,43,74,6,5564.4007800296495
3.0,51,88,33,0.0
3.0,9,25,28,39745.26842470188
3.0,14,62,34,0.0
3.0,1,12,18,496.7762334795611
3.0,40,69,31,0.0
3.0,7,25,27,39744.08949307678
3.0,34,58,21,5564.44988387323
3.0,41,72,24,0.0
3.0,2,12,21,496.79698077019424
3.0,42,75,4,5564.344951469004
3.0,56,70,17,5564.562941831044
3.0,6,25,29,39743.56481822394
3.0,25,78,15,0.0
3.0,52,56,41,5564.098279030873
3.0,0,12,30,496.7974173196882
3.0,36,61,25,0.0
3.0,18,51,9,5564.708249605243
3.0,29,77,25,0.0
3.0,13,61,30,5563.99837509621
3.0,60,82,43,0.0
3.0,4,12,12,496.8434581658686
3.0,33,68,39,0.0
3.0,21,50,2,0.0
3.0,35,62,19,5564.148394140648
3.0,38,68,27,5564.595208233987
3.0,50,82,29,0.0
3.0,3,12,14,496.84337043110867
3.0,37,55,19,0.0
3.0,16,43,13,23351.327967189594
3.0,48,85,34,5564.250239104199
3.0,20,55,7,0.0
3.0,49,86,33,5563.965362866548
3.0,61,78,39,0.0
3.0,22,78,18,5564.644639075138
3.0,5,12,32,496.82607837054536
3.0,26,80,26,5563.9503593263125
3.0,28,78,22,0.0
3.0,10,55,31,23349.89664233855
3.0,46,52,44,0.0
3.0,44,75,10,0.0
3.0,23,78,17,5564.593491020352
3.0,59,71,19,0.0
4.0,47,47,43,0.0
4.0,31,69,38,5552.550110025964
4.0,12,59,30,5552.004769321866
4.0,58,70,19,0.0
4.0,32,69,35,0.0
4.0,62,83,22,0.0
4.0,63,91,19,0.0
4.0,15,60,35,0.0
4.0,54,55,45,0.0
4.0,39,69,29,5551.954599564411
4.0,17,43,5,23301.209037803885
4.0,19,51,5,5552.330926956089
4.0,30,69,36,5551.90095632281
4.0,53,55,44,5552.270159899072
4.0,45,81,6,0.0
4.0,55,58,45,0.0
4.0,57,70,17,5552.107853459267
4.0,8,25,19,39657.92127952352
4.0,24,76,18,0.0
4.0,11,55,34,23298.293911405577
4.0,27,78,25,5552.2338176644225
4.0,43,74,6,5552.534373372866
4.0,51,88,33,0.0
4.0,9,25,28,39660.3578996025
4.0,14,62,34,0.0
4.0,1,12,18,495.7016446394148
4.0,40,69,31,0.0
4.0,7,25,27,39658.78599076904
4.0,34,58,21,5552.599845164306
4.0,41,72,24,0.0
4.0,2,12,21,495.7293076935923
4.0,42,75,4,5552.459935292005
4.0,56,70,17,5552.750589108058
4.0,6,25,29,39658.086424298584
4.0,25,78,15,0.0
4.0,52,56,41,5552.13103870783
4.0,0,12,30,495.72988975958424
4.0,36,61,25,0.0
4.0,18,51,9,5552.94433280699
4.0,29,77,25,0.0
4.0,13,61,30,5551.9978334616135
4.0,60,82,43,0.0
4.0,4,12,12,495.79127755449144
4.0,33,68,39,0.0
4.0,21,50,2,0.0
4.0,35,62,19,5552.197858854197
4.0,38,68,27,5552.79361097865
4.0,50,82,29,0.0
4.0,3,12,14,495.79116057481156
4.0,37,55,19,0.0
4.0,16,43,13,23301.77062291946
4.0,48,85,34,5552.333652138932
4.0,20,55,7,0.0
4.0,49,86,33,5551.953817155398
4.0,61,78,39,0.0
4.0,22,78,18,5552.859518766851
4.0,5,12,32,495.7681044940605
4.0,26,80,26,5551.933812435083
4.0,28,78,22,0.0
4.0,10,55,31,23299.862189784733
4.0,46,52,44,0.0
4.0,44,75,10,0.0
4.0,23,78,17,5552.79132136047
4.0,59,71,19,0.0
5.0,47,47,43,0.0
5.0,31,69,38,5540.6876375324555
5.0,12,59,30,5540.565961652333
5.0,58,70,19,0.0
5.0,32,69,35,0.0
5.0,62,83,22,0.0
5.0,63,91,19,0.0
5.0,15,60,35,0.0
5.0,54,55,45,0.0
5.0,39,69,29,5539.943249455514
5.0,17,43,5,23251.511297254856
5.0,19,51,5,5540.413658695111
5.0,30,69,36,5539.876195403513
5.0,53,55,44,5540.3376998738395
5.0,45,81,6,0.0
5.0,55,58,45,0.0
5.0,57,70,17,5540.134816824084
5.0,8,25,19,39572.4015994044
5.0,24,76,18,0.0
5.0,11,55,34,23247.86738925697
5.0,27,78,25,5540.292272080528
5.0,43,74,6,5540.667966716082
5.0,51,88,33,0.0
5.0,9,25,28,39575.44737450313
5.0,14,62,34,0.0
5.0,1,12,18,494.6270557992685
5.0,40,69,31,0.0
5.0,7,25,27,39573.482488461304
5.0,34,58,21,5540.749806455383
5.0,41,72,24,0.0
5.0,2,12,21,494.6616346169904
5.0,42,75,4,5540.574919115006
5.0,56,70,17,5541.498236385072
5.0,6,25,29,39572.60803037323
5.0,25,78,15,0.0
5.0,52,56,41,5540.163798384788
5.0,0,12,30,494.6623621994803
5.0,36,61,25,0.0
5.0,18,51,9,5541.180416008738
5.0,29,77,25,0.0
5.0,13,61,30,5539.997291827017
5.0,60,82,43,0.0
5.0,4,12,12,494.7390969431143
5.0,33,68,39,0.0
5.0,21,50,2,0.0
5.0,35,62,19,5540.247323567746
5.0,38,68,27,5540.992013723312
5.0,50,82,29,0.0
5.0,3,12,14,494.73895071851445
5.0,37,55,19,0.0
5.0,16,43,13,23252.213278649324
5.0,48,85,34,5540.417065173665
5.0,20,55,7,0.0
5.0,49,86,33,5539.942271444247
5.0,61,78,39,0.0
5.0,22,78,18,5541.074398458563
5.0,5,12,32,494.7101306175756
5.0,26,80,26,5539.917265543854
5.0,28,78,22,0.0
5.0,10,55,31,23249.827737230917
5.0,46,52,44,0.0
5.0,44,75,10,0.0
5.0,23,78,17,5540.989151700587
5.0,59,71,19,0.0
6.0,47,47,43,0.0
6.0,31,69,38,5528.825165038947
6.0,12,59,30,5529.127153982799
6.0,58,70,19,0.0
6.0,32,69,35,0.0
6.0,62,83,22,0.0
6.0,63,91,19,0.0
6.0,15,60,35,0.0
6.0,54,55,45,0.0
6.0,39,69,29,5527.931899346617
6.0,17,43,5,23201.813556705827
6.0,19,51,5,5528.496390434133
6.0,30,69,36,5527.851434484215
6.0,53,55,44,5528.405239848607
6.0,45,81,6,0.0
6.0,55,58,45,0.0
6.0,57,70,17,5528.161780188901
6.0,8,25,19,39486.88191928528
6.0,24,76,18,0.0
6.0,11,55,34,23197.440867108366
6.0,27,78,25,5528.350726496634
6.0,43,74,6,5528.801560059299
6.0,51,88,33,0.0
6.0,9,25,28,39490.536849403754
6.0,14,62,34,0.0
6.0,1,12,18,493.55246695912217
6.0,40,69,31,0.0
6.0,7,25,27,39488.178986153565
6.0,34,58,21,5528.8997677464595
6.0,41,72,24,0.0
6.0,2,12,21,493.5939615403885
6.0,42,75,4,5528.689902938007
6.0,56,70,17,5530.245883662086
6.0,6,25,29,39487.12963644788
6.0,25,78,15,0.0
6.0,52,56,41,5528.196558061745
6.0,0,12,30,493.59483463937636
6.0,36,61,25,0.0
6.0,18,51,9,5529.416499210485
6.0,29,77,25,0.0
6.0,13,61,30,5527.99675019242
6.0,60,82,43,0.0
6.0,4,12,12,493.68691633173717
6.0,33,68,39,0.0
6.0,21,50,2,0.0
6.0,35,62,19,5528.296788281295
6.0,38,68,27,5529.1904164679745
6.0,50,82,29,0.0
6.0,3,12,14,493.68674086221733
6.0,37,55,19,0.0
6.0,16,43,13,23202.65593437919
6.0,48,85,34,5528.500478208398
6.0,20,55,7,0.0
6.0,49,86,33,5527.930725733097
6.0,61,78,39,0.0
6.0,22,78,18,5529.289278150276
6.0,5,12,32,493.6521567410907
6.0,26,80,26,5527.900718652625
6.0,28,78,22,0.0
6.0,10,55,31,23199.7932846771
6.0,46,52,44,0.0
6.0,44,75,10,0.0
6.0,23,78,17,5529.186982040705
6.0,59,71,19,0.0
7.0,47,47,43,0.0
7.0,31,69,38,5516.962692545438
7.0,12,59,30,5629.688346313266
7.0,58,70,19,0.0
7.0,32,69,35,0.0
7.0,62,83,22,0.0
7.0,63,91,19,0.0
7.0,15,60,35,0.0
7.0,54,55,45,0.0
7.0,39,69,29,5515.92054923772
7.0,17,43,5,23152.1158161568
7.0,19,51,5,5516.579122173155
7.0,30,69,36,5515.826673564918
7.0,53,55,44,5516.472779823375
7.0,45,81,6,0.0
7.0,55,58,45,0.0
7.0,57,70,17,5516.188743553717
7.0,8,25,19,39401.36223916616
7.0,24,76,18,0.0
7.0,11,55,34,23147.01434495976
7.0,27,78,25,5516.409180912739
7.0,43,74,6,5516.935153402515
7.0,51,88,33,0.0
7.0,9,25,28,39405.62632430438
7.0,14,62,34,0.0
7.0,1,12,18,492.47787811897587
7.0,40,69,31,0.0
7.0,7,25,27,39402.875483845826
7.0,34,58,21,5517.049729037536
7.0,41,72,24,0.0
7.0,2,12,21,492.52628846378656
7.0,42,75,4,5516.804886761009
7.0,56,70,17,5630.9935309391
7.0,6,25,29,39401.65124252252
7.0,25,78,15,0.0
7.0,52,56,41,5516.229317738703
7.0,0,12,30,492.5273070792724
7.0,36,61,25,0.0
7.0,18,51,9,5517.652582412233
7.0,29,77,25,0.0
7.0,13,61,30,5515.996208557824
7.0,60,82,43,0.0
7.0,4,12,12,492.63473572036
7.0,33,68,39,0.0
7.0,21,50,2,0.0
7.0,35,62,19,5516.346252994845
7.0,38,68,27,5517.388819212637
7.0,50,82,29,0.0
7.0,3,12,14,492.6345310059202
7.0,37,55,19,0.0
7.0,16,43,13,23153.098590109053
7.0,48,85,34,5516.583891243131
7.0,20,55,7,0.0
7.0,49,86,33,5515.919180021946
7.0,61,78,39,0.0
7.0,22,78,18,5517.504157841989
7.0,5,12,32,492.59418286460584
7.0,26,80,26,5515.884171761396
7.0,28,78,22,0.0
7.0,10,55,31,23149.758832123283
7.0,46,52,44,0.0
7.0,44,75,10,0.0
7.0,23,78,17,5517.384812380822
7.0,59,71,19,0.0
8.0,47,47,43,0.0
8.0,31,69,38,5505.100220051929
8.0,12,59,30,5618.249538643733
8.0,58,70,19,0.0
8.0,32,69,35,0.0
8.0,62,83,22,0.0
8.0,63,91,19,0.0
8.0,15,60,35,0.0
8.0,54,55,45,0.0
8.0,39,69,29,5503.909199128822
8.0,17,43,5,23102.41807560777
8.0,19,51,5,5504.661853912177
8.0,30,69,36,5503.80191264562
8.0,53,55,44,5504.540319798143
8.0,45,81,6,0.0
8.0,55,58,45,0.0
8.0,57,70,17,5504.215706918534
8.0,8,25,19,39315.84255904704
8.0,24,76,18,0.0
8.0,11,55,34,23096.587822811154
8.0,27,78,25,5504.467635328845
8.0,43,74,6,5505.068746745732
8.0,51,88,33,0.0
8.0,9,25,28,39320.715799205005
8.0,14,62,34,0.0
8.0,1,12,18,491.40328927882956
8.0,40,69,31,0.0
8.0,7,25,27,39317.57198153809
8.0,34,58,21,5505.199690328613
8.0,41,72,24,0.0
8.0,2,12,21,491.45861538718464
8.0,42,75,4,5504.91987058401
8.0,56,70,17,5619.741178216114
8.0,6,25,29,39316.17284859717
8.0,25,78,15,0.0
8.0,52,56,41,5504.26207741566
8.0,0,12,30,491.4597795191685
8.0,36,61,25,0.0
8.0,18,51,9,5505.88866561398
8.0,29,77,25,0.0
8.0,13,61,30,5503.995666923227
8.0,60,82,43,0.0
8.0,4,12,12,491.5825551089829
8.0,33,68,39,0.0
8.0,21,50,2,0.0
8.0,35,62,19,5504.395717708394
8.0,38,68,27,5505.587221957299
8.0,50,82,29,0.0
8.0,3,12,14,491.5823211496231
8.0,37,55,19,0.0
8.0,16,43,13,23103.54124583892
8.0,48,85,34,5504.667304277864
8.0,20,55,7,0.0
8.0,49,86,33,5503.907634310795
8.0,61,78,39,0.0
8.0,22,78,18,5505.719037533701
8.0,5,12,32,491.53620898812096
8.0,26,80,26,5503.867624870167
8.0,28,78,22,0.0
8.0,10,55,31,23099.724379569467
8.0,46,52,44,0.0
8.0,44,75,10,0.0
8.0,23,78,17,5505.5826427209395
8.0,59,71,19,0.0
9.0,47,47,43,0.0
9.0,31,69,38,5493.23774755842
9.0,12,59,30,5606.8107309742
9.0,58,70,19,0.0
9.0,32,69,35,0.0
9.0,62,83,22,0.0
9.0,63,91,19,0.0
9.0,15,60,35,0.0
9.0,54,55,45,0.0
9.0,39,69,29,5491.897849019925
9.0,17,43,5,23052.72033505874
9.0,19,51,5,5492.7445856511995
9.0,30,69,36,5491.777151726323
9.0,53,55,44,5492.607859772911
9.0,45,81,6,0.0
9.0,55,58,45,0.0
9.0,57,70,17,5492.242670283351
9.0,8,25,19,39230.322878927924
9.0,24,76,18,0.0
9.0,11,55,34,23048.51130066255
9.0,27,78,25,5492.526089744951
9.0,43,74,6,5493.202340088948
9.0,51,88,33,0.0
9.0,9,25,28,39235.80527410563
9.0,14,62,34,0.0
9.0,1,12,18,490.32870043868326
9.0,40,69,31,0.0
9.0,7,25,27,39232.26847923035
9.0,34,58,21,5493.349651619689
9.0,41,72,24,0.0
9.0,2,12,21,490.3909423105827
9.0,42,75,4,5493.034854407011
9.0,56,70,17,5608.488825493128
9.0,6,25,29,39230.694454671815
9.0,25,78,15,0.0
9.0,52,56,41,5492.294837092618
9.0,0,12,30,490.39225195906454
9.0,36,61,25,0.0
9.0,18,51,9,5494.124748815728
9.0,29,77,25,0.0
9.0,13,61,30,5491.99512528863
9.0,60,82,43,0.0
9.0,4,12,12,490.53037449760575
9.0,33,68,39,0.0
9.0,21,50,2,0.0
9.0,35,62,19,5492.445182421943
9.0,38,68,27,5493.785624701962
9.0,50,82,29,0.0
9.0,3,12,14,490.530111293326
9.0,37,55,19,0.0
9.0,16,43,13,23056.33390156878
9.0,48,85,34,5492.750717312597
9.0,20,55,7,0.0
9.0,49,86,33,5491.896088599645
9.0,61,78,39,0.0
9.0,22,78,18,5493.933917225414
9.0,5,12,32,490.4782351116361
9.0,26,80,26,5491.851077978938
9.0,28,78,22,0.0
9.0,10,55,31,23052.039927015652
9.0,46,52,44,0.0
9.0,44,75,10,0.0
9.0,23,78,17,5493.780473061057
9.0,59,71,19,0.0
10.0,47,47,43,0.0
10.0,31,69,38,5481.375275064911
10.0,12,59,30,5595.371923304667
10.0,58,70,19,0.0
10.0,32,69,35,0.0
10.0,62,83,22,0.0
10.0,63,91,19,0.0
10.0,15,60,35,0.0
10.0,54,55,45,0.0
10.0,39,69,29,5479.886498911028
10.0,17,43,5,23003.02259450971
10.0,19,51,5,5480.827317390222
10.0,30,69,36,5479.752390807025
10.0,53,55,44,5480.675399747679
10.0,45,81,6,0.0
10.0,55,58,45,0.0
10.0,57,70,17,5480.269633648168
10.0,8,25,19,39144.803198808804
10.0,24,76,18,0.0
10.0,11,55,34,23000.434778513947
10.0,27,78,25,5480.584544161056
10.0,43,74,6,5481.335933432165
10.0,51,88,33,0.0
10.0,9,25,28,39150.89474900626
10.0,14,62,34,0.0
10.0,1,12,18,489.25411159853695
10.0,40,69,31,0.0
10.0,7,25,27,39146.96497692261
10.0,34,58,21,5481.499612910766
10.0,41,72,24,0.0
10.0,2,12,21,489.3232692339808
10.0,42,75,4,5481.149838230012
10.0,56,70,17,5597.236472770142
10.0,6,25,29,39145.21606074646
10.0,25,78,15,0.0
10.0,52,56,41,5480.327596769575
10.0,0,12,30,489.3247243989606
10.0,36,61,25,0.0
10.0,18,51,9,5482.360832017475
10.0,29,77,25,0.0
10.0,13,61,30,5479.994583654034
10.0,60,82,43,0.0
10.0,4,12,12,489.4781938862286
10.0,33,68,39,0.0
10.0,21,50,2,0.0
10.0,35,62,19,5480.494647135492
10.0,38,68,27,5481.984027446624
10.0,50,82,29,0.0
10.0,3,12,14,489.4779014370289
10.0,37,55,19,0.0
10.0,16,43,13,23009.126557298645
10.0,48,85,34,5480.83413034733
10.0,20,55,7,0.0
10.0,49,86,33,5479.884542888494
10.0,61,78,39,0.0
10.0,22,78,18,5482.148796917127
10.0,5,12,32,489.4202612351512
10.0,26,80,26,5479.8345310877085
10.0,28,78,22,0.0
10.0,10,55,31,23004.355474461838
10.0,46,52,44,0.0
10.0,44,75,10,0.0
10.0,23,78,17,5481.978303401174
10.0,59,71,19,0.0
11.0,47,47,43,0.0
11.0,31,69,38,5469.512802571402
11.0,12,59,30,5583.933115635134
11.0,58,70,19,0.0
11.0,32,69,35,0.0
11.0,62,83,22,0.0
11.0,63,91,19,0.0
11.0,15,60,35,0.0
11.0,54,55,45,0.0
11.0,39,69,29,5467.875148802131
11.0,17,43,5,22953.324853960683
11.0,19,51,5,5468.910049129244
11.0,30,69,36,5467.727629887728
11.0,53,55,44,5468.742939722447
11.0,45,81,6,0.0
11.0,55,58,45,0.0
11.0,57,70,17,5468.296597012984
11.0,8,25,19,39059.283518689685
11.0,24,76,18,0.0
11.0,11,55,34,23422.358256365344
11.0,27,78,25,4998.642998577162
11.0,43,74,6,5469.469526775381
11.0,51,88,33,0.0
11.0,9,25,28,39065.98422390688
11.0,14,62,34,0.0
11.0,1,12,18,488.17952275839065
11.0,40,69,31,0.0
11.0,7,25,27,39061.66147461487
11.0,34,58,21,5469.649574201842
11.0,41,72,24,0.0
11.0,2,12,21,488.2555961573789
11.0,42,75,4,5469.264822053014
11.0,56,70,17,5115.9841200471565
11.0,6,25,29,39059.73766682111
11.0,25,78,15,0.0
11.0,52,56,41,5468.360356446533
11.0,0,12,30,488.25719683885666
11.0,36,61,25,0.0
11.0,18,51,9,5470.596915219223
11.0,29,77,25,0.0
11.0,13,61,30,5467.994042019437
11.0,60,82,43,0.0
11.0,4,12,12,488.42601327485147
11.0,33,68,39,0.0
11.0,21,50,2,0.0
11.0,35,62,19,5468.544111849042
11.0,38,68,27,5470.182430191287
11.0,50,82,29,0.0
11.0,3,12,14,488.4256915807318
11.0,37,55,19,0.0
11.0,16,43,13,23431.91921302851
11.0,48,85,34,5468.917543382063
11.0,20,55,7,0.0
11.0,49,86,33,5467.872997177344
11.0,61,78,39,0.0
11.0,22,78,18,5470.363676608839
11.0,5,12,32,488.3622873586663
11.0,26,80,26,4997.817984196479
11.0,28,78,22,0.0
11.0,10,55,31,23426.671021908023
11.0,46,52,44,0.0
11.0,44,75,10,0.0
11.0,23,78,17,5470.176133741292
11.0,59,71,19,0.0
12.0,47,47,43,0.0
12.0,31,69,38,5457.650330077893
12.0,12,59,30,5572.4943079656005
12.0,58,70,19,0.0
12.0,32,69,35,0.0
12.0,62,83,22,0.0
12.0,63,91,19,0.0
12.0,15,60,35,0.0
12.0,54,55,45,0.0
12.0,39,69,29,5455.863798693234
12.0,17,43,5,22903.627113411654
12.0,19,51,5,5456.992780868266
12.0,30,69,36,5455.70286896843
12.0,53,55,44,5456.810479697215
12.0,45,81,6,0.0
12.0,55,58,45,0.0
12.0,57,70,17,5456.323560377801
12.0,8,25,19,38973.763838570565
12.0,24,76,18,0.0
12.0,11,55,34,23374.28173421674
12.0,27,78,25,4983.901452993267
12.0,43,74,6,5457.603120118598
12.0,51,88,33,0.0
12.0,9,25,28,38981.07369880751
12.0,14,62,34,0.0
12.0,1,12,18,487.10493391824434
12.0,40,69,31,0.0
12.0,7,25,27,38976.35797230713
12.0,34,58,21,5457.799535492919
12.0,41,72,24,0.0
12.0,2,12,21,487.18792308077695
12.0,42,75,4,5457.379805876015
12.0,56,70,17,5102.659378639021
12.0,6,25,29,38974.25927289575
12.0,25,78,15,0.0
12.0,52,56,41,5456.3931161234905
12.0,0,12,30,487.1896692787527
12.0,36,61,25,0.0
12.0,18,51,9,5458.83299842097
12.0,29,77,25,0.0
12.0,13,61,30,5455.99350038484
12.0,60,82,43,0.0
12.0,4,12,12,487.37383266347433
12.0,33,68,39,0.0
12.0,21,50,2,0.0
12.0,35,62,19,5456.593576562591
12.0,38,68,27,5458.380832935949
12.0,50,82,29,0.0
12.0,3,12,14,487.37348172443467
12.0,37,55,19,0.0
12.0,16,43,13,23384.71186875837
12.0,48,85,34,5457.000956416796
12.0,20,55,7,0.0
12.0,49,86,33,5455.861451466193
12.0,61,78,39,0.0
12.0,22,78,18,5458.578556300552
12.0,5,12,32,487.30431348218144
12.0,26,80,26,4983.797244108272
12.0,28,78,22,0.0
12.0,10,55,31,23378.98656935421
12.0,46,52,44,0.0
12.0,44,75,10,0.0
12.0,23,78,17,5458.373964081409
12.0,59,71,19,0.0
13.0,47,47,43,0.0
13.0,31,69,38,5445.787857584384
13.0,12,59,30,5561.055500296067
13.0,58,70,19,0.0
13.0,32,69,35,0.0
13.0,62,83,22,0.0
13.0,63,91,19,0.0
13.0,15,60,35,0.0
13.0,54,55,45,0.0
13.0,39,69,29,5443.852448584336
13.0,17,43,5,22853.929372862625
13.0,19,51,5,5445.075512607288
13.0,30,69,36,5443.678108049133
13.0,53,55,44,5444.878019671983
13.0,45,81,6,0.0
13.0,55,58,45,0.0
13.0,57,70,17,5444.350523742618
13.0,8,25,19,38888.244158451445
13.0,24,76,18,0.0
13.0,11,55,34,23326.205212068136
13.0,27,78,25,4969.159907409373
13.0,43,74,6,5445.736713461814
13.0,51,88,33,0.0
13.0,9,25,28,38900.16317370813
13.0,14,62,34,0.0
13.0,1,12,18,486.03034507809804
13.0,40,69,31,0.0
13.0,7,25,27,38895.05446999939
13.0,34,58,21,5445.9494967839955
13.0,41,72,24,0.0
13.0,2,12,21,486.12025000417503
13.0,42,75,4,5445.494789699016
13.0,56,70,17,5090.083014284806
13.0,6,25,29,38892.7808789704
13.0,25,78,15,0.0
13.0,52,56,41,5444.425875800448
13.0,0,12,30,486.1221417186488
13.0,36,61,25,0.0
13.0,18,51,9,5447.069081622718
13.0,29,77,25,0.0
13.0,13,61,30,5443.992958750244
13.0,60,82,43,0.0
13.0,4,12,12,486.3216520520972
13.0,33,68,39,0.0
13.0,21,50,2,0.0
13.0,35,62,19,5444.64304127614
13.0,38,68,27,5446.579235680611
13.0,50,82,29,0.0
13.0,3,12,14,486.32127186813756
13.0,37,55,19,0.0
13.0,16,43,13,23337.504524488235
13.0,48,85,34,5445.084369451529
13.0,20,55,7,0.0
13.0,49,86,33,5443.8499057550425
13.0,61,78,39,0.0
13.0,22,78,18,5446.793435992265
13.0,5,12,32,486.24633960569656
13.0,26,80,26,4970.59960499686
13.0,28,78,22,0.0
13.0,10,55,31,23331.302116800394
13.0,46,52,44,0.0
13.0,44,75,10,0.0
13.0,23,78,17,5446.571794421527
13.0,59,71,19,0.0
14.0,47,47,43,0.0
14.0,31,69,38,5433.925385090875
14.0,12,59,30,5549.616692626534
14.0,58,70,19,0.0
14.0,32,69,35,0.0
14.0,62,83,22,0.0
14.0,63,91,19,0.0
14.0,15,60,35,0.0
14.0,54,55,45,0.0
14.0,39,69,29,5431.841098475439
14.0,17,43,5,22804.231632313596
14.0,19,51,5,5433.15824434631
14.0,30,69,36,5431.653347129835
14.0,53,55,44,5432.945559646751
14.0,45,81,6,0.0
14.0,55,58,45,0.0
14.0,57,70,17,5432.377487107435
14.0,8,25,19,38802.724478332326
14.0,24,76,18,0.0
14.0,11,55,34,23278.128689919533
14.0,27,78,25,4954.418361825478
14.0,43,74,6,5433.870306805031
14.0,51,88,33,0.0
14.0,9,25,28,38819.25264860876
14.0,14,62,34,0.0
