"tick","IdSupplier","IdClient","LocationX","LocationY","Size","LargestQuality","Connected"
32.0,16,25,44.6,8.3,17.572803639800444,40.0,"true"
32.0,0,0,2.2,17.2,0.7375,60.0,"true"
32.0,0,6,11.6,17.75,5.0,60.0,"true"
32.0,0,0,3.2,17.2,0.25,60.0,"true"
32.0,2,2,4.2,32.2,4.203221391682193,40.0,"true"
32.0,2,2,2.2,32.2,6.106700895010163,40.0,"true"
32.0,16,13,50.6,36.599999999999994,1.0,60.0,"true"
32.0,2,8,11.6,26.150000000000002,9.163799526995554,40.0,"true"
32.0,2,2,3.2,32.2,5.226051458414754,40.0,"true"
32.0,20,23,44.6,25.9,4.168274294648399,40.0,"true"
33.0,16,25,47.6,10.05,17.572803639800444,40.0,"true"
33.0,0,0,3.2,17.2,0.7375,60.0,"true"
33.0,0,6,14.6,18.0,5.0,60.0,"true"
33.0,0,0,4.2,17.2,0.25,60.0,"true"
33.0,20,23,44.6,25.9,1.1716300280173848,40.0,"true"
33.0,2,2,3.2,32.2,6.106700895010163,40.0,"true"
33.0,2,8,14.6,23.400000000000002,9.163799526995554,40.0,"true"
33.0,2,2,4.2,32.2,5.226051458414754,40.0,"true"
33.0,20,23,47.6,23.15,4.168274294648399,40.0,"true"
33.0,0,0,2.2,17.2,1.2714484417467684,60.0,"true"
33.0,2,2,2.2,32.2,6.812523854756642,40.0,"true"
34.0,0,0,4.2,17.2,0.7375,60.0,"true"
34.0,20,23,47.6,23.15,1.1716300280173848,40.0,"true"
34.0,2,2,4.2,32.2,6.106700895010163,40.0,"true"
34.0,2,8,8.6,28.900000000000002,12.916774943594838,40.0,"true"
34.0,0,0,2.2,17.2,1.8301431221530011,60.0,"true"
34.0,22,21,44.6,23.599999999999998,3.437130866783681,40.0,"true"
34.0,20,23,50.6,20.4,4.168274294648399,40.0,"true"
34.0,16,25,44.6,8.3,4.199645410034128,40.0,"true"
34.0,16,25,50.6,11.8,17.572803639800444,40.0,"true"
34.0,0,0,3.2,17.2,1.2714484417467684,60.0,"true"
34.0,2,2,3.2,32.2,6.812523854756642,40.0,"true"
34.0,20,19,44.6,31.9,3.625980870897036,40.0,"true"
34.0,2,2,2.2,32.2,7.94320589493988,40.0,"true"
35.0,20,23,50.6,20.4,1.1716300280173848,40.0,"true"
35.0,2,8,11.6,26.150000000000002,12.916774943594838,40.0,"true"
35.0,0,0,3.2,17.2,1.8301431221530011,60.0,"true"
35.0,22,21,47.6,25.599999999999998,3.437130866783681,40.0,"true"
35.0,0,0,2.2,17.2,2.38158132555707,60.0,"true"
35.0,20,23,44.6,25.9,2.963304755684546,40.0,"true"
35.0,16,25,47.6,10.05,4.199645410034128,40.0,"true"
35.0,1,1,2.2,18.2,0.25,40.0,"true"
35.0,2,2,2.2,32.2,8.784082745180294,40.0,"true"
35.0,0,0,4.2,17.2,1.2714484417467684,60.0,"true"
35.0,2,2,4.2,32.2,6.812523854756642,40.0,"true"
35.0,20,19,47.6,34.15,3.625980870897036,40.0,"true"
35.0,2,2,3.2,32.2,7.94320589493988,40.0,"true"
36.0,2,8,14.6,23.400000000000002,12.916774943594838,40.0,"true"
36.0,0,0,4.2,17.2,1.8301431221530011,60.0,"true"
36.0,22,21,50.6,27.599999999999998,3.437130866783681,40.0,"true"
36.0,0,0,3.2,17.2,2.38158132555707,60.0,"true"
36.0,20,23,47.6,23.15,2.963304755684546,40.0,"true"
36.0,16,25,50.6,11.8,4.199645410034128,40.0,"true"
36.0,1,1,3.2,18.2,0.25,40.0,"true"
36.0,2,2,2.2,32.2,9.312185678930714,40.0,"true"
36.0,2,2,3.2,32.2,8.784082745180294,40.0,"true"
36.0,0,0,2.2,17.2,2.8934962634461003,60.0,"true"
36.0,20,19,50.6,36.4,3.625980870897036,40.0,"true"
36.0,2,2,4.2,32.2,7.94320589493988,40.0,"true"
36.0,1,1,2.2,18.2,0.541401312821866,40.0,"true"
37.0,8,11,20.6,27.8,27.080574470590392,40.0,"true"
37.0,2,2,2.2,32.2,10.0,40.0,"true"
37.0,0,0,4.2,17.2,2.38158132555707,60.0,"true"
37.0,20,23,50.6,20.4,2.963304755684546,40.0,"true"
37.0,2,8,8.6,28.900000000000002,20.862430644706684,40.0,"true"
37.0,1,1,4.2,18.2,0.25,40.0,"true"
37.0,2,2,3.2,32.2,9.312185678930714,40.0,"true"
37.0,1,1,2.2,18.2,0.867442238752355,40.0,"true"
37.0,20,19,44.6,31.9,1.0,40.0,"true"
37.0,0,0,2.2,17.2,3.3344260893260884,60.0,"true"
37.0,2,2,4.2,32.2,8.784082745180294,40.0,"true"
37.0,0,0,3.2,17.2,2.8934962634461003,60.0,"true"
37.0,1,1,3.2,18.2,0.541401312821866,40.0,"true"
38.0,8,11,23.6,33.300000000000004,27.080574470590392,40.0,"true"
38.0,2,2,3.2,32.2,10.0,40.0,"true"
38.0,1,8,8.6,19.099999999999998,6.421198848169297,40.0,"true"
38.0,0,6,8.6,17.5,7.948014649057516,60.0,"true"
38.0,2,8,11.6,26.150000000000002,20.862430644706684,40.0,"true"
38.0,2,2,4.2,32.2,9.312185678930714,40.0,"true"
38.0,16,19,44.6,15.8,9.136908516435474,40.0,"true"
38.0,1,1,2.2,18.2,1.5087762503635846,40.0,"true"
38.0,1,1,3.2,18.2,0.867442238752355,40.0,"true"
38.0,20,19,47.6,34.15,1.0,40.0,"true"
38.0,0,0,3.2,17.2,3.3344260893260884,60.0,"true"
38.0,0,0,2.2,17.2,4.151702055615759,60.0,"true"
38.0,2,2,2.2,32.2,10.0,40.0,"true"
38.0,0,0,4.2,17.2,2.8934962634461003,60.0,"true"
38.0,1,1,4.2,18.2,0.541401312821866,40.0,"true"
39.0,8,11,26.6,38.800000000000004,27.080574470590392,40.0,"true"
39.0,2,2,4.2,32.2,10.0,40.0,"true"
39.0,1,8,11.6,19.849999999999998,6.421198848169297,40.0,"true"
39.0,0,6,11.6,17.75,7.948014649057516,60.0,"true"
39.0,0,0,2.2,17.2,4.898269891186024,60.0,"true"
39.0,1,1,2.2,18.2,2.111230570426515,40.0,"true"
39.0,2,2,2.2,32.2,10.0,40.0,"true"
39.0,2,8,14.6,23.400000000000002,20.862430644706684,40.0,"true"
39.0,16,19,47.6,23.8,9.136908516435474,40.0,"true"
39.0,1,1,3.2,18.2,1.5087762503635846,40.0,"true"
39.0,1,1,4.2,18.2,0.867442238752355,40.0,"true"
39.0,20,19,50.6,36.4,1.0,40.0,"true"
39.0,0,0,4.2,17.2,3.3344260893260884,60.0,"true"
39.0,0,0,3.2,17.2,4.151702055615759,60.0,"true"
39.0,2,2,3.2,32.2,10.0,40.0,"true"
39.0,2,8,8.6,28.900000000000002,18.09626842411101,40.0,"true"
40.0,2,2,2.2,32.2,10.0,40.0,"true"
40.0,1,8,14.6,20.599999999999998,6.421198848169297,40.0,"true"
40.0,0,6,14.6,18.0,7.948014649057516,60.0,"true"
40.0,0,0,3.2,17.2,4.898269891186024,60.0,"true"
40.0,0,0,2.2,17.2,5.550619958672878,60.0,"true"
40.0,1,1,3.2,18.2,2.111230570426515,40.0,"true"
40.0,2,2,3.2,32.2,10.0,40.0,"true"
40.0,16,19,50.6,31.8,9.136908516435474,40.0,"true"
40.0,1,1,4.2,18.2,1.5087762503635846,40.0,"true"
40.0,2,8,8.6,28.900000000000002,10.0,40.0,"true"
40.0,0,0,4.2,17.2,4.151702055615759,60.0,"true"
40.0,2,2,4.2,32.2,10.0,40.0,"true"
40.0,1,1,2.2,18.2,2.6578688367651955,40.0,"true"
40.0,2,8,11.6,26.150000000000002,18.09626842411101,40.0,"true"
41.0,2,2,3.2,32.2,10.0,40.0,"true"
41.0,0,0,4.2,17.2,4.898269891186024,60.0,"true"
41.0,0,6,8.6,17.5,10.379624408387947,60.0,"true"
41.0,2,7,8.6,26.800000000000004,10.0,40.0,"true"
41.0,0,0,3.2,17.2,5.550619958672878,60.0,"true"
41.0,1,1,4.2,18.2,2.111230570426515,40.0,"true"
41.0,2,2,4.2,32.2,10.0,40.0,"true"
41.0,2,2,2.2,32.2,10.0,40.0,"true"
41.0,1,1,2.2,18.2,3.150663673640886,40.0,"true"
41.0,2,8,11.6,26.150000000000002,10.0,40.0,"true"
41.0,0,0,2.2,17.2,6.586812362231132,60.0,"true"
41.0,1,1,3.2,18.2,2.6578688367651955,40.0,"true"
41.0,2,8,14.6,23.400000000000002,18.09626842411101,40.0,"true"
42.0,2,2,4.2,32.2,10.0,40.0,"true"
42.0,11,16,32.6,32.1,10.267475956934614,40.0,"true"
42.0,0,6,11.6,17.75,10.379624408387947,60.0,"true"
42.0,2,7,11.6,22.300000000000004,10.0,40.0,"true"
42.0,0,0,4.2,17.2,5.550619958672878,60.0,"true"
42.0,2,2,3.2,32.2,10.0,40.0,"true"
42.0,1,1,3.2,18.2,3.150663673640886,40.0,"true"
42.0,1,1,2.2,18.2,3.808049085077686,40.0,"true"
42.0,2,8,14.6,23.400000000000002,10.0,40.0,"true"
42.0,0,0,3.2,17.2,6.586812362231132,60.0,"true"
42.0,8,11,20.6,27.8,45.37989791698699,40.0,"true"
42.0,2,2,2.2,32.2,10.0,40.0,"true"
42.0,1,8,8.6,19.099999999999998,5.028850372364321,40.0,"true"
42.0,1,1,4.2,18.2,2.6578688367651955,40.0,"true"
42.0,0,0,2.2,17.2,7.4267964848503585,60.0,"true"
43.0,11,16,35.6,22.85,10.267475956934614,40.0,"true"
43.0,0,6,14.6,18.0,10.379624408387947,60.0,"true"
43.0,2,7,14.6,17.800000000000004,10.0,40.0,"true"
43.0,0,0,2.2,17.2,8.043425171606481,60.0,"true"
43.0,2,2,4.2,32.2,10.0,40.0,"true"
43.0,1,1,4.2,18.2,3.150663673640886,40.0,"true"
43.0,1,1,3.2,18.2,3.808049085077686,40.0,"true"
43.0,0,0,4.2,17.2,6.586812362231132,60.0,"true"
43.0,8,11,23.6,33.300000000000004,45.37989791698699,40.0,"true"
43.0,2,2,3.2,32.2,10.0,40.0,"true"
43.0,1,8,11.6,19.849999999999998,5.028850372364321,40.0,"true"
43.0,2,2,2.2,32.2,10.0,40.0,"true"
43.0,1,1,2.2,18.2,4.337861120881346,40.0,"true"
43.0,0,0,3.2,17.2,7.4267964848503585,60.0,"true"
44.0,11,16,38.6,13.600000000000001,10.267475956934614,40.0,"true"
44.0,11,16,32.6,32.1,11.288015600751656,40.0,"true"
44.0,0,0,2.2,17.2,8.641915342062305,60.0,"true"
44.0,2,2,2.2,32.2,10.0,40.0,"true"
44.0,0,8,8.6,18.4,5.0,60.0,"true"
44.0,0,0,3.2,17.2,8.043425171606481,60.0,"true"
44.0,2,8,8.6,28.900000000000002,30.0,40.0,"true"
44.0,1,1,4.2,18.2,3.808049085077686,40.0,"true"
44.0,1,1,2.2,18.2,4.139101381725439,40.0,"true"
44.0,8,11,26.6,38.800000000000004,45.37989791698699,40.0,"true"
44.0,2,2,4.2,32.2,10.0,40.0,"true"
44.0,1,8,14.6,20.599999999999998,5.028850372364321,40.0,"true"
44.0,2,2,3.2,32.2,10.0,40.0,"true"
44.0,1,1,3.2,18.2,4.337861120881346,40.0,"true"
44.0,0,0,4.2,17.2,7.4267964848503585,60.0,"true"
45.0,1,8,8.6,19.099999999999998,9.616581595483767,40.0,"true"
45.0,2,2,2.2,32.2,10.0,40.0,"true"
45.0,11,16,35.6,22.85,11.288015600751656,40.0,"true"
45.0,0,0,3.2,17.2,8.641915342062305,60.0,"true"
45.0,2,2,3.2,32.2,10.0,40.0,"true"
45.0,0,8,11.6,19.4,5.0,60.0,"true"
45.0,0,0,4.2,17.2,8.043425171606481,60.0,"true"
45.0,0,0,2.2,17.2,9.157352775136198,60.0,"true"
45.0,2,8,11.6,26.150000000000002,30.0,40.0,"true"
45.0,1,1,3.2,18.2,4.139101381725439,40.0,"true"
45.0,1,1,2.2,18.2,4.490706255047632,40.0,"true"
45.0,2,2,4.2,32.2,10.0,40.0,"true"
45.0,1,1,4.2,18.2,4.337861120881346,40.0,"true"
45.0,2,8,8.6,28.900000000000002,10.0,40.0,"true"
46.0,1,8,11.6,19.849999999999998,9.616581595483767,40.0,"true"
46.0,2,2,3.2,32.2,10.0,40.0,"true"
46.0,11,16,38.6,13.600000000000001,11.288015600751656,40.0,"true"
46.0,0,0,4.2,17.2,8.641915342062305,60.0,"true"
46.0,2,2,4.2,32.2,10.0,40.0,"true"
46.0,0,0,2.2,17.2,9.06028055376099,60.0,"true"
46.0,0,8,14.6,20.4,5.0,60.0,"true"
46.0,0,0,3.2,17.2,9.157352775136198,60.0,"true"
46.0,2,8,14.6,23.400000000000002,30.0,40.0,"true"
46.0,2,2,2.2,32.2,10.0,40.0,"true"
46.0,1,1,4.2,18.2,4.139101381725439,40.0,"true"
46.0,1,1,3.2,18.2,4.490706255047632,40.0,"true"
46.0,1,1,2.2,18.2,4.656829742911197,40.0,"true"
46.0,2,8,11.6,26.150000000000002,10.0,40.0,"true"
47.0,1,8,14.6,20.599999999999998,9.616581595483767,40.0,"true"
47.0,2,2,4.2,32.2,10.0,40.0,"true"
47.0,0,0,3.2,17.2,9.06028055376099,60.0,"true"
47.0,2,2,2.2,32.2,10.0,40.0,"true"
47.0,0,0,4.2,17.2,9.157352775136198,60.0,"true"
47.0,2,8,8.6,28.900000000000002,20.0,40.0,"true"
47.0,1,1,2.2,18.2,4.627680506095258,40.0,"true"
47.0,2,2,3.2,32.2,10.0,40.0,"true"
47.0,0,0,2.2,17.2,8.598743533608081,60.0,"true"
47.0,1,1,4.2,18.2,4.490706255047632,40.0,"true"
47.0,16,25,44.6,8.3,5.283171785157272,40.0,"true"
47.0,1,1,3.2,18.2,4.656829742911197,40.0,"true"
47.0,2,8,14.6,23.400000000000002,10.0,40.0,"true"
48.0,1,1,2.2,18.2,4.056472985316239,40.0,"true"
48.0,0,0,4.2,17.2,9.06028055376099,60.0,"true"
48.0,2,2,3.2,32.2,10.0,40.0,"true"
48.0,2,8,11.6,26.150000000000002,20.0,40.0,"true"
48.0,1,1,3.2,18.2,4.627680506095258,40.0,"true"
48.0,2,2,4.2,32.2,10.0,40.0,"true"
48.0,0,0,3.2,17.2,8.598743533608081,60.0,"true"
48.0,2,2,2.2,32.2,10.0,40.0,"true"
48.0,0,0,2.2,17.2,7.73670419949864,60.0,"true"
48.0,16,25,47.6,10.05,5.283171785157272,40.0,"true"
48.0,11,16,32.6,32.1,18.405074197232075,40.0,"true"
48.0,1,1,4.2,18.2,4.656829742911197,40.0,"true"
49.0,1,1,3.2,18.2,4.056472985316239,40.0,"true"
49.0,2,2,4.2,32.2,10.0,40.0,"true"
49.0,2,8,14.6,23.400000000000002,20.0,40.0,"true"
49.0,2,7,8.6,26.800000000000004,20.0,40.0,"true"
49.0,1,1,4.2,18.2,4.627680506095258,40.0,"true"
49.0,0,0,4.2,17.2,8.598743533608081,60.0,"true"
49.0,2,2,3.2,32.2,10.0,40.0,"true"
49.0,16,25,44.6,8.3,4.333556300883514,40.0,"true"
49.0,0,0,3.2,17.2,7.73670419949864,60.0,"true"
49.0,8,11,20.6,27.8,25.0,40.0,"true"
49.0,16,25,50.6,11.8,5.283171785157272,40.0,"true"
49.0,11,16,35.6,22.85,18.405074197232075,40.0,"true"
49.0,1,1,2.2,18.2,3.2809843534306107,40.0,"true"
49.0,0,0,2.2,17.2,6.497909461125732,60.0,"true"
49.0,2,2,2.2,32.2,10.0,40.0,"true"
50.0,0,8,8.6,18.4,5.0,60.0,"true"
50.0,1,1,4.2,18.2,4.056472985316239,40.0,"true"
50.0,2,2,2.2,32.2,10.0,40.0,"true"
50.0,2,7,11.6,22.300000000000004,20.0,40.0,"true"
50.0,2,2,4.2,32.2,10.0,40.0,"true"
50.0,16,25,47.6,10.05,4.333556300883514,40.0,"true"
50.0,16,19,44.6,15.8,2.0809640396910254,40.0,"true"
50.0,0,0,4.2,17.2,7.73670419949864,60.0,"true"
50.0,8,11,23.6,33.300000000000004,25.0,40.0,"true"
50.0,1,1,2.2,18.2,2.3128861278345014,40.0,"true"
50.0,11,16,38.6,13.600000000000001,18.405074197232075,40.0,"true"
50.0,1,1,3.2,18.2,3.2809843534306107,40.0,"true"
50.0,0,0,2.2,17.2,5.173182317135835,60.0,"true"
50.0,0,0,3.2,17.2,6.497909461125732,60.0,"true"
50.0,2,2,3.2,32.2,10.0,40.0,"true"
51.0,0,8,11.6,19.4,5.0,60.0,"true"
51.0,2,2,2.2,32.2,9.519383463843818,40.0,"true"
51.0,0,0,2.2,17.2,3.808867939635774,60.0,"true"
51.0,2,2,3.2,32.2,10.0,40.0,"true"
51.0,16,19,44.6,15.8,1.1578798773974994,40.0,"true"
51.0,2,7,14.6,17.800000000000004,20.0,40.0,"true"
51.0,16,25,50.6,11.8,4.333556300883514,40.0,"true"
51.0,16,19,47.6,23.8,2.0809640396910254,40.0,"true"
51.0,8,11,26.6,38.800000000000004,25.0,40.0,"true"
51.0,1,1,3.2,18.2,2.3128861278345014,40.0,"true"
51.0,1,1,4.2,18.2,3.2809843534306107,40.0,"true"
51.0,0,0,3.2,17.2,5.173182317135835,60.0,"true"
51.0,1,1,2.2,18.2,1.1903691642523855,40.0,"true"
51.0,0,0,4.2,17.2,6.497909461125732,60.0,"true"
51.0,2,2,4.2,32.2,10.0,40.0,"true"
52.0,0,8,14.6,20.4,5.0,60.0,"true"
52.0,2,2,3.2,32.2,9.519383463843818,40.0,"true"
52.0,0,0,3.2,17.2,3.808867939635774,60.0,"true"
52.0,1,1,2.2,18.2,0.2789092642293399,40.0,"true"
52.0,1,8,8.6,19.099999999999998,6.379608661029906,40.0,"true"
52.0,2,7,8.6,26.800000000000004,30.0,40.0,"true"
52.0,2,2,4.2,32.2,10.0,40.0,"true"
52.0,16,19,47.6,23.8,1.1578798773974994,40.0,"true"
52.0,0,8,8.6,18.4,18.038584987296424,60.0,"true"
52.0,2,2,2.2,32.2,10.0,40.0,"true"
52.0,16,19,50.6,31.8,2.0809640396910254,40.0,"true"
52.0,1,1,4.2,18.2,2.3128861278345014,40.0,"true"
52.0,0,0,4.2,17.2,5.173182317135835,60.0,"true"
52.0,1,1,3.2,18.2,1.1903691642523855,40.0,"true"
52.0,0,0,2.2,17.2,3.255916264389608,60.0,"true"
53.0,2,2,4.2,32.2,9.519383463843818,40.0,"true"
53.0,0,0,4.2,17.2,3.808867939635774,60.0,"true"
53.0,0,0,2.2,17.2,5.597328176462176,60.0,"true"
53.0,0,6,8.6,17.5,59.33342706357823,60.0,"true"
53.0,1,1,3.2,18.2,0.2789092642293399,40.0,"true"
53.0,1,8,11.6,19.849999999999998,6.379608661029906,40.0,"true"
53.0,2,7,11.6,22.300000000000004,30.0,40.0,"true"
53.0,16,25,44.6,8.3,10.264204175801755,40.0,"true"
53.0,16,19,50.6,31.8,1.1578798773974994,40.0,"true"
53.0,0,8,11.6,19.4,18.038584987296424,60.0,"true"
53.0,2,2,3.2,32.2,10.0,40.0,"true"
53.0,2,2,2.2,32.2,10.0,40.0,"true"
53.0,1,1,4.2,18.2,1.1903691642523855,40.0,"true"
53.0,0,0,3.2,17.2,3.255916264389608,60.0,"true"
54.0,0,0,3.2,17.2,5.597328176462176,60.0,"true"
54.0,0,6,11.6,17.75,59.33342706357823,60.0,"true"
54.0,1,1,4.2,18.2,0.2789092642293399,40.0,"true"
54.0,1,8,14.6,20.599999999999998,6.379608661029906,40.0,"true"
54.0,2,7,14.6,17.800000000000004,30.0,40.0,"true"
54.0,0,0,2.2,17.2,7.782868905223369,60.0,"true"
54.0,16,25,47.6,10.05,10.264204175801755,40.0,"true"
54.0,0,8,14.6,20.4,18.038584987296424,60.0,"true"
54.0,2,2,4.2,32.2,10.0,40.0,"true"
54.0,7,15,20.6,11.8,30.0,40.0,"true"
54.0,2,2,3.2,32.2,10.0,40.0,"true"
54.0,2,2,2.2,32.2,9.907215069292016,40.0,"true"
54.0,0,0,4.2,17.2,3.255916264389608,60.0,"true"
55.0,0,0,4.2,17.2,5.597328176462176,60.0,"true"
55.0,0,6,14.6,18.0,59.33342706357823,60.0,"true"
55.0,0,0,2.2,17.2,9.841250326514388,60.0,"true"
55.0,0,0,3.2,17.2,7.782868905223369,60.0,"true"
55.0,16,25,50.6,11.8,10.264204175801755,40.0,"true"
55.0,2,2,2.2,32.2,10.0,40.0,"true"
55.0,7,15,23.6,9.8,30.0,40.0,"true"
55.0,2,2,4.2,32.2,10.0,40.0,"true"
55.0,2,2,3.2,32.2,9.907215069292016,40.0,"true"
55.0,2,7,8.6,26.800000000000004,29.519383463843816,40.0,"true"
56.0,0,0,3.2,17.2,9.841250326514388,60.0,"true"
56.0,0,0,4.2,17.2,7.782868905223369,60.0,"true"
56.0,2,2,3.2,32.2,10.0,40.0,"true"
56.0,7,15,26.6,7.800000000000001,30.0,40.0,"true"
56.0,2,2,2.2,32.2,10.0,40.0,"true"
56.0,0,0,2.2,17.2,10.0,60.0,"true"
56.0,7,15,20.6,11.8,30.0,40.0,"true"
56.0,2,2,4.2,32.2,9.907215069292016,40.0,"true"
56.0,2,7,11.6,22.300000000000004,29.519383463843816,40.0,"true"
56.0,2,8,8.6,28.900000000000002,10.0,40.0,"true"
57.0,0,0,4.2,17.2,9.841250326514388,60.0,"true"
