"tick","Money avg. 1 Producers","Money avg. 2 Internationals","Money avg. 3 Wholesalers","Money avg. 4 Retailers","Money avg. 5 Consumers"
59.0,545.6729882352784,37401.84168533345,21841.57882921961,4203.800760770341,6515.513310051075
60.0,545.5285122388259,37296.37566134978,21822.89165926767,4162.602068315965,6645.744412093338
61.0,547.7763183087626,37186.82752370834,21985.105359018762,4048.7323971783962,6729.621184854973
62.0,545.1951968771963,37083.519850888355,22156.30639491215,3930.4159385766343,6812.474914758674
63.0,542.7996835686754,36980.21217806837,22273.817123057303,3856.9779632977284,6886.817697669883
64.0,540.6555319154662,36876.90450524838,22397.970083040706,3814.1305739025534,6927.4155982872
65.0,539.6413386770793,36772.34683242839,22527.737040144282,3776.4799773494174,6959.984758793514
66.0,539.4198398070113,36666.77678539589,22661.878272106434,3759.7192741971517,6969.216125931208
67.0,539.8085085325561,36561.17711588821,22737.30454244619,3788.5118959066353,6971.986875797565
68.0,540.72261929663,36457.89652270745,22744.168808619343,3867.784328822322,6970.01203240047
69.0,542.0452117766865,36455.495264571946,22571.838733332588,4004.421135434937,6963.896764408553
70.0,542.1814218909702,36700.10254882369,22153.886224996666,4102.7636578101765,6996.738798893218
71.0,540.6659625430957,36811.232142095825,21922.61454344263,4108.832817227994,7083.057469384057
72.0,539.0959786930187,37045.94914244448,21506.59958544821,4153.335872147839,7170.0526057420675
73.0,537.5177610937919,37058.28596929979,21452.64706722081,4071.604538863571,7286.355594478556
74.0,537.6093199171869,37062.76725819951,21523.58991823371,3914.042660797012,7398.616417837515
75.0,542.1785075787675,36961.14113371288,21757.01287061727,3716.5369352430107,7507.446871021032
76.0,547.6797980678581,36956.53681457781,21839.16503817524,3565.287742860467,7604.204339771837
77.0,553.6409537764758,36952.313327197735,21861.171402000175,3482.7290558041873,7668.851660104663
78.0,556.3114913426963,36849.85852546505,21987.631334134952,3420.80777788089,7709.473821712835
79.0,558.2439769879975,36848.18506805824,21927.639046100343,3423.9770619347464,7742.891124057335
80.0,560.9794862851328,36846.560299106204,21850.89960032903,3425.980915944808,7786.097801233155
81.0,562.668091746254,36847.658623348194,21766.24887102754,3443.501603623807,7816.698577184678
82.0,564.0665328460312,36743.061733741786,21789.10584876169,3468.6886969908214,7837.465298599545
83.0,565.6942213688349,36637.16686230902,21818.185082128835,3506.257401172702,7843.256038748819
84.0,566.7329801703435,36531.03933343485,21853.569334985896,3553.06953655106,7836.874877912058
85.0,569.3144853134327,36421.58672428012,21953.98549259575,3520.946161189738,7866.8713465288765
86.0,567.6343121448286,36317.12371525224,22062.195858189323,3456.412919981062,7924.823235349477
87.0,568.6400809010573,36209.31101517175,22168.920873494906,3351.703225254328,8024.489078122448
88.0,565.8369715116917,36107.33059785803,22342.951602464298,3204.5488907998692,8122.672831751954
89.0,564.2193514433665,36103.58462228248,22412.002299029104,3050.369473788242,8231.546656368271
90.0,561.5915071764935,36102.64083474328,22489.400346058188,2919.2053358249373,8310.359274451843
91.0,559.2629435746558,36001.37792810767,22599.041100317925,2867.6539787846095,8353.296932577881
92.0,557.1489274610575,36000.11502147206,22613.55672218174,2838.6525017084236,8370.492608677327
93.0,557.763899544804,35895.10211483645,22667.79275617095,2856.694165473132,8379.034794997597
94.0,558.8519412775727,35789.10876220059,22578.580443109837,2988.4098039695914,8370.463245079218
95.0,559.0207294977457,35684.084984204936,22489.96581490658,3135.85303382254,8347.64117939688
96.0,559.8831155111781,35577.84365918845,22461.30439402402,3237.094538732423,8332.89264074398
97.0,561.2002267655615,35470.54278052169,22435.494307401386,3317.96211629113,8338.482041769577
98.0,562.9378151645589,35361.983004467176,22472.122937379245,3314.9852779880302,8387.932126744283
99.0,564.2186030451676,35253.3432514091,22573.62428933552,3277.3379992202763,8430.262135222898
100.0,564.3834112287291,35146.68347952372,22682.234941741113,3210.449162057273,8497.640191209452
101.0,564.6761439487578,35040.381223215256,22797.188418824142,3167.4787556318256,8536.80724467777
102.0,563.2026849492285,35038.252009287506,22816.073970775367,3091.124833781809,8606.388376784045
103.0,561.7392565777634,35038.28546680126,22767.54972851336,3043.3206335574723,8689.546717625879
104.0,560.3030729888688,35141.45146408572,22552.894898499457,3054.181796327329,8755.41984247037
105.0,558.9111482292338,35142.7351983413,22434.937147789384,3077.6458016028123,8809.014183518051
106.0,558.436977861526,35145.15882663382,22311.662807068777,3127.004379630907,8837.599030080175
107.0,559.9837627075038,35040.74347302586,22216.744953166715,3242.326325469781,8849.34584875892
108.0,564.686367381912,34931.03238875768,22121.82709926465,3366.635993003592,8853.320659005178
109.0,569.5400300143305,34819.59043651615,22026.90924536259,3489.5987343673664,8859.783685043869
110.0,571.9539870587835,34710.16097899111,21933.753891460525,3587.835707379468,8891.509319077457
111.0,571.7177876510593,34603.54866777408,21842.988614511,3679.0229334464075,7691.509782215146
112.0,570.9952451616306,34497.06551305232,21931.51532355694,3592.5116353871913,7813.535860578735
