"tick","IdSupplier","IdClient","LocationX","LocationY","Size"
19.0,16,27,71.85178710219468,21.80425281011105,6.014310524866099
19.0,2,2,11.7,36.2,0.7375
19.0,1,1,11.7,27.2,0.7375
19.0,10,57,59.65682618215828,29.4673079510706,5.275100466859861
19.0,10,57,66.89736981908874,19.912821202854936,5.212903042485666
19.0,16,27,63.06997863275884,18.802923806951345,6.044642134289971
19.0,0,0,10.7,32.2,1.3371421737753728
19.0,2,2,10.7,36.2,1.334502987406427
19.0,3,3,9.7,22.2,2.0301208913926483
19.0,10,57,63.27709800062351,24.69006457696277,5.244799157549356
19.0,16,27,54.288170163323,15.801594803791641,6.073457163242649
19.0,1,1,9.7,27.2,1.959642097491302
19.0,0,0,9.7,32.2,2.0248808327220056
20.0,3,3,11.7,22.2,1.3386612406334084
20.0,1,1,11.7,27.2,1.3144965733415757
20.0,2,2,10.7,36.2,2.0173154839021725
20.0,2,2,9.7,36.2,2.7518056941191387
20.0,10,57,63.27709800062351,24.69006457696277,5.275100466859861
20.0,16,27,71.85178710219468,21.80425281011105,6.044642134289971
20.0,3,3,9.7,22.2,2.7780018916081373
20.0,16,27,54.288170163323,15.801594803791641,6.100831440747693
20.0,1,1,9.7,27.2,2.6409510975605452
20.0,0,0,11.7,32.2,1.3371421737753728
20.0,2,2,11.7,36.2,1.334502987406427
20.0,3,3,10.7,22.2,2.0301208913926483
20.0,10,57,66.89736981908874,19.912821202854936,5.244799157549356
20.0,0,0,9.7,32.2,2.7662653656063085
20.0,16,27,63.06997863275884,18.802923806951345,6.073457163242649
20.0,1,1,10.7,27.2,1.959642097491302
20.0,0,0,10.7,32.2,2.0248808327220056
21.0,2,2,11.7,36.2,2.0173154839021725
21.0,0,0,9.7,32.2,3.5232158224101213
21.0,2,2,10.7,36.2,2.7518056941191387
21.0,10,57,66.89736981908874,19.912821202854936,5.275100466859861
21.0,3,3,10.7,22.2,2.7780018916081373
21.0,16,27,63.06997863275884,18.802923806951345,6.100831440747693
21.0,1,1,10.7,27.2,2.6409510975605452
21.0,3,3,11.7,22.2,2.0301208913926483
21.0,2,2,9.7,36.2,3.500313902382751
21.0,0,0,10.7,32.2,2.7662653656063085
21.0,1,1,9.7,27.2,3.3237256594584275
21.0,16,27,71.85178710219468,21.80425281011105,6.073457163242649
21.0,3,3,9.7,22.2,3.544623673407801
21.0,1,1,11.7,27.2,1.959642097491302
21.0,0,0,11.7,32.2,2.0248808327220056
22.0,1,9,16.25,27.8,6.720522685464499
22.0,0,0,10.7,32.2,3.5232158224101213
22.0,0,0,9.7,32.2,4.56050867282988
22.0,2,2,11.7,36.2,2.7518056941191387
22.0,3,3,9.7,22.2,4.289853775122088
22.0,3,3,11.7,22.2,2.7780018916081373
22.0,2,7,16.25,32.6,6.106626131501781
22.0,2,2,9.7,36.2,4.52833399571961
22.0,16,27,71.85178710219468,21.80425281011105,6.100831440747693
22.0,1,1,11.7,27.2,2.6409510975605452
22.0,2,2,10.7,36.2,3.500313902382751
22.0,0,6,16.25,30.1,6.102279016889128
22.0,0,0,11.7,32.2,2.7662653656063085
22.0,1,1,10.7,27.2,3.3237256594584275
22.0,3,3,10.7,22.2,3.544623673407801
22.0,1,1,9.7,27.2,4.307778174815487
23.0,1,9,19.375,28.3,6.720522685464499
23.0,0,0,11.7,32.2,3.5232158224101213
23.0,0,0,10.7,32.2,4.56050867282988
23.0,0,0,9.7,32.2,5.50450329903456
23.0,3,8,16.25,23.4,7.355269653346425
23.0,3,3,10.7,22.2,4.289853775122088
23.0,2,2,9.7,36.2,5.461845187805829
23.0,3,3,9.7,22.2,5.328445227434879
23.0,2,7,19.375,29.6,6.106626131501781
23.0,2,2,10.7,36.2,4.52833399571961
23.0,1,1,9.7,27.2,5.121715779646746
23.0,2,2,11.7,36.2,3.500313902382751
23.0,0,6,19.375,28.35,6.102279016889128
23.0,1,1,11.7,27.2,3.3237256594584275
23.0,3,3,11.7,22.2,3.544623673407801
23.0,1,1,10.7,27.2,4.307778174815487
24.0,42,54,70.74570087306385,15.107468904878694,1.0
24.0,1,9,22.5,28.8,6.720522685464499
24.0,1,9,16.25,27.8,5.964676757018973
