"tick","Money avg. 1 Producers","Money avg. 2 Internationals","Money avg. 3 Wholesalers","Money avg. 4 Retailers","Money avg. 5 Consumers"
59.0,519.4670877543763,37502.49571289391,21600.559768602063,4097.769361384306,6967.42639132395
60.0,519.0720716361936,37407.67056140566,21518.278817317496,4076.805804502485,7120.72335160255
61.0,518.7129972888334,37311.99526419878,21435.997866032925,4208.855993501282,7121.134309002076
62.0,523.3110627348142,37207.9834526231,21991.675734394783,3828.461513243416,7210.578813089401
63.0,525.7395917502845,37105.090959511384,21923.23518101036,3815.7555462286764,7351.101473213655
64.0,522.2005615519267,37009.594447542775,22139.008206938735,3602.6777004783016,7504.398433492255
65.0,518.6304756262422,36915.09793557416,23511.10061141774,2656.989243449111,7617.650874484568
66.0,515.1776526129731,36822.92576656374,23442.66005803332,4039.219771330056,7583.133738706249
67.0,513.4799207363691,36828.200285201136,23274.219504648903,4075.0388318910304,7688.226881317882
68.0,523.2608708463684,36948.443279962135,22970.407155445482,4077.008135419412,7822.24656894629
69.0,520.1806921699056,36853.204884643965,22892.201344621382,4163.306912200062,7887.383338607653
70.0,520.612355110675,36754.63938214313,22813.99553379728,4230.315382557721,7968.838883258153
71.0,520.8973074542536,36659.10055551177,22735.78972297318,4378.403992451421,7982.9715358854855
72.0,520.1346333007639,36722.80785835447,22502.404834265115,4388.717789560984,8111.916532499598
73.0,519.1009751431711,36956.147821691404,22098.096597929212,4399.076141097037,8240.82440042497
74.0,516.8864673251635,36863.59462429679,22301.200810907383,4149.032455291749,8394.12136070357
75.0,533.4549244025118,36742.78532879284,22519.34687559531,3886.272596946066,8547.418320982171
76.0,538.3220642187046,36634.899437178436,22434.075891894194,3921.472723517078,8652.643290802554
77.0,537.7542540646544,36533.2846202577,22479.280776480133,3907.0144648053347,8717.081960804991
78.0,536.3767597139976,36432.29508627203,22398.006528624235,3930.0186617976187,8834.370326240529
79.0,533.836165919995,36332.76359313209,22716.40586529023,3850.2477779635547,8772.55387908759
80.0,531.3427929623238,36233.232099992165,22635.131617434334,3919.1921592137614,8850.486456321849
81.0,528.9519536339587,36133.700606852224,22553.857369578436,4103.83474754264,8833.94910951751
82.0,526.7049742741688,36034.16911371228,22476.66638669931,4135.010672382527,8946.839292772576
83.0,524.5722177611054,35934.63762057234,22400.07087214932,4351.740815321686,8905.611400354632
84.0,522.5882787260498,35835.10612743242,22731.801855276328,4193.160575852887,8905.043978775746
85.0,520.6798172347645,35735.574634292476,22714.7531736401,4187.724405938347,9007.296998082642
86.0,522.1353249454796,35631.06942529103,22638.15765909011,4182.44345189613,9148.645563318845
87.0,523.9441724028093,35525.35158194615,22561.56214454012,4302.52444693073,9185.5258376577
88.0,524.8627206316166,35420.2272239493,22486.839947021926,4284.426958609333,9338.8227979363
89.0,524.8855899448366,35315.94277202873,22412.117749503734,4267.205864951679,9492.1197582149
90.0,523.2899220739243,35213.729039648635,22525.92418070625,4252.2733859200425,9518.621737518746
91.0,521.7280118901962,35111.51530726853,22452.39890872916,4321.5294643450825,9598.885809152118
92.0,520.2604538667455,35019.782511891935,22499.153690862247,4208.3287175892665,9752.182769430718
93.0,518.85615717328,34928.04971651535,22426.818212066843,4253.388414986999,9853.535099709004
94.0,522.7239983372046,35877.47041608133,21365.139032920353,4282.783004540795,9928.77501985724
95.0,522.8400188830178,35785.22173770369,21323.599259220486,4348.56817191366,9972.5933047854
96.0,523.0058915951394,35792.38279614707,21121.830167352036,4330.588282665981,10125.890265064001
97.0,525.1543464787424,35908.64744776026,20953.433552079536,4247.806209235308,10243.514717855342
98.0,525.2094532961121,35814.39607839071,20856.006616544702,4230.082449131898,10396.811678133943
99.0,528.3565841403021,35715.03974040902,22111.14479982458,3202.7505161497934,10489.945570599823
100.0,534.2483770720561,35611.26707305424,22024.723176012194,3255.8537266266217,10574.498659382252
101.0,538.7244272562211,35507.52235592638,21938.693218866476,3252.9400690334055,10707.10888651036
102.0,537.3751132533163,35510.68122239167,22858.935882257494,2439.4594091249214,10778.854214485084
103.0,537.4751542778071,35411.14008885696,22829.509272950203,3251.3665975423382,10912.734359278973
104.0,536.5226434664921,35312.248955322255,22859.959839406783,3179.684552073313,11018.164677589575
105.0,533.7441662439945,35215.45782178754,22776.102032712257,3370.8289410955294,11029.389178742644
106.0,530.7840366709652,35118.66668825283,22692.83172601773,3422.0924202312644,11133.86761982003
107.0,532.7195683474604,35014.37555471812,23041.4416805997,3400.337528906937,11000.23370207349
108.0,529.567624223175,34916.38442118341,23020.528189387645,3321.284445521338,9573.562620704086
109.0,529.7174733845125,34818.66130539874,22940.864698175596,3470.6437273044153,9621.590492171306
110.0,526.56163840108,34725.13818961407,23228.072719286312,3597.9801087887645,9474.171592907118
111.0,523.5226830448977,35161.100456588094,22623.706643021447,3678.634883328865,9560.270633868455
112.0,520.7650052310369,35070.2609485577,22782.380889317203,3478.543427534148,9664.057321796514
